Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
021823.png;True;223;0,76;503,24;0,82
021824.png;True;2992;0,76;499,52;10,88
021825.png;True;2277;0,76;500,32;8,28
021826.png;True;2232;0,75;503,97;8,18
021827.png;True;2246;0,76;502,56;8,14
021830.png;True;2232;0,75;500,28;8,19
021831.png;True;2277;0,76;503,04;8,37
021832.png;True;2232;0,76;501,56;8,21
021833.png;True;2277;0,76;505,84;8,24
021834.png;True;2187;0,75;502,27;8,18
021835.png;True;2246;0,77;501,73;8,31
021836.png;True;144;0,76;505,63;0,54
021837.png;True;2446;0,76;507,27;8,85
021838.png;True;2232;0,76;502,06;8
021839.png;True;2232;0,78;501,15;8,23
021840.png;True;2232;0,76;502,78;8,19
021842.png;True;2277;0,83;501,79;8,22
021843.png;True;2632;0,75;496,36;9,63
021844.png;True;2603;0,77;499,03;9,43
021845.png;True;2247;0,76;502,87;9,49
021846.png;True;2322;0,84;505,1;8,71
021847.png;True;2647;0,77;505,94;9,52
021848.png;True;154;0,77;503;0,61
021849.png;True;2246;0,78;500,76;8,51
021850.png;True;2201;0,79;503,31;8,34
021851.png;True;2521;0,82;505,86;9,44
021852.png;True;2232;0,79;501,8;8,5
021853.png;True;2544;0,79;504,38;9,39
021854.png;True;2201;0,78;501,4;7,99
021855.png;True;2232;0,77;501,73;8,1
021856.png;True;2447;0,78;501,92;8,87
021857.png;True;2334;0,8;503,02;8,45
021859.png;True;2246;0,77;503,99;8,24
021860.png;True;158;0,76;504,37;0,59
021861.png;True;2322;0,77;503,06;8,43
021862.png;True;2232;0,77;502,57;8,03
021863.png;True;2322;0,77;504,47;8,44
021864.png;True;2447;0,76;502,8;8,91
021865.png;True;2707;0,78;500,98;9,86
021866.png;True;2232;0,77;501,94;8,12
021867.png;True;2232;0,82;501,19;8,07
021868.png;True;2246;1,69;512,61;8,13
021869.png;True;2232;1,79;509,63;8,45
021870.png;True;2232;0,79;505,57;8,11
021871.png;True;128;0,77;505,07;0,48
021872.png;True;2232;0,77;506,58;8,09
021873.png;True;2322;0,82;499,55;8,37
021874.png;True;2217;0,76;497,32;8,17
021875.png;True;2277;0,87;502,66;9,78
021876.png;True;2334;0,76;503,38;8,58
021877.png;True;2447;0,77;508,04;9,1
021878.png;True;2247;0,79;504,1;8,35
021879.png;True;2335;0,78;522,29;9,02
021880.png;True;2232;0,82;515,18;8,38
021881.png;True;2232;0,81;504,01;8,2
021882.png;True;125;0,77;504,81;0,47
021883.png;True;2337;0,77;504,3;8,5
021884.png;True;2277;0,76;506,19;8,24
021885.png;True;2335;0,77;502,29;8,49
021886.png;True;2232;0,77;504,5;8,27
021887.png;True;2232;0,77;501,9;8,33
021888.png;True;2322;0,77;502,74;8,58
021889.png;True;2335;0,77;502,59;8,65
021890.png;True;2232;0,77;505,32;8,24
021892.png;True;2322;0,76;501,1;8,43
021893.png;True;2332;1,47;510,4;8,61
021894.png;True;158;0,76;506,09;0,59
021895.png;True;2232;0,76;504,09;8,32
021896.png;True;2337;0,77;501,56;8,47
021897.png;True;2321;0,78;503,66;8,35
021898.png;True;2246;0,79;516,98;8,7
021899.png;True;2650;0,81;500,8;9,6
021900.png;True;2231;0,76;499,15;8,15
021901.png;True;2446;1,58;503,29;9,4
021902.png;True;2446;0,77;504,95;9,11
021903.png;True;2244;0,77;502,85;8,32
021904.png;True;2232;0,78;502,86;8,18
021905.png;True;445;0,79;501,77;1,65
021906.png;True;230;0,79;504,06;0,88
021908.png;True;2232;0,79;506,68;9,65
021909.png;True;2232;0,79;502,55;8,19
021910.png;True;2337;0,77;502,17;8,49
021911.png;True;2232;0,77;500,99;8,05
021912.png;True;2232;0,77;502,1;8,12
021913.png;True;2335;0,77;502,15;8,36
021914.png;True;2277;0,77;501,9;8,29
021916.png;True;2232;0,77;506,5;8,13
021917.png;True;2232;0,79;504,44;8,07
021918.png;True;2334;0,76;506;8,4
021919.png;True;155;0,76;502,22;0,57
021920.png;True;2231;0,78;503,81;8,09
021921.png;True;2277;0,77;504,94;8,72
021922.png;True;2232;0,77;501,32;8,08
021924.png;True;2232;0,76;507,71;8,08
021925.png;True;2242;0,77;502,95;8,2
021926.png;True;2232;0,77;503,41;8,18
021927.png;True;2244;0,77;503,53;8,14
021928.png;True;2277;0,76;502,31;8,48
021929.png;True;2697;0,77;500,46;10,14
021930.png;True;2247;0,76;501,84;8,21
021931.png;True;446;0,75;498,87;1,64
021932.png;True;2277;0,76;504,96;9,65
021933.png;True;2232;0,77;503,01;8,21
021934.png;True;2321;0,77;506,49;8,72
021935.png;True;2232;0,78;502,67;8,39
021936.png;True;2232;0,77;503,27;8,51
021937.png;True;2332;0,78;514,19;8,82
021938.png;True;2232;0,79;502,4;8,4
021939.png;True;2277;0,79;505,04;8,51
021940.png;True;2322;0,78;501,94;8,45
021942.png;True;2232;0,83;503,53;8,04
021943.png;True;154;0,76;503,48;0,57
021944.png;True;2334;0,74;501,24;8,45
021945.png;True;2247;0,75;502,34;8,35
021946.png;True;2246;0,75;498,58;8,08
021947.png;True;2231;0,77;501,18;8,26
021948.png;True;2277;0,77;504,37;8,16
021950.png;True;2322;0,75;502,34;8,4
021951.png;True;2246;0,76;502,59;8,34
021952.png;True;2537;0,77;501,76;9,45
021953.png;True;2337;0,76;502,4;8,41
021954.png;True;2322;0,76;501,06;8,61
021955.png;True;525;0,77;502,26;1,94
021956.png;True;2232;0,77;504,48;8,15
021958.png;True;2232;0,76;501,97;8,09
021959.png;True;2232;0,77;502,15;8,22
021960.png;True;2247;0,76;499,23;8,21
021961.png;True;2232;0,76;500,64;8,54
021963.png;True;2232;0,77;502,81;8,11
021965.png;True;2322;0,77;500,48;10,47
021966.png;True;2232;1,48;504,33;8,26
021967.png;True;2322;0,77;502,99;8,45
021968.png;True;2232;0,76;503,93;8,45
021969.png;True;158;0,78;508,19;0,6
021970.png;True;2334;0,79;501,53;8,8
021971.png;True;2232;0,78;503,28;8,29
021972.png;True;2232;0,79;504,05;8,23
021973.png;True;2277;0,78;501,61;8,42
021974.png;True;2277;1,47;503,25;8,27
021975.png;True;2232;0,77;500,48;8,26
021976.png;True;2322;0,76;501,43;8,41
021977.png;True;2337;0,76;501,61;8,46
021978.png;True;2541;0,76;501,72;9,27
021979.png;True;2302;0,76;502,66;8,28
021980.png;True;154;0,81;506;0,58
021981.png;True;2334;0,76;503,64;8,4
021982.png;True;2331;0,77;502,4;8,57
021983.png;True;2246;1,65;507,75;8,11
021984.png;True;2337;0,76;501,89;8,47
021985.png;True;2334;0,77;500,9;8,62
021986.png;True;2412;0,77;501,59;8,77
021987.png;True;2242;1,43;500,34;8,14
021988.png;True;2322;0,77;502,97;8,43
021989.png;True;2277;0,77;502,18;8,32
021990.png;True;2231;0,76;500,9;8,1
021991.png;True;446;0,77;503,48;1,65
021992.png;True;2335;0,79;505,4;8,46
021993.png;True;2526;0,76;503,57;9,18
021994.png;True;2246;0,77;503,39;8,91
021995.png;True;2697;1,63;505,03;9,71
021996.png;True;2244;0,76;510,65;8,32
021997.png;True;2231;0,85;503,39;8,35
021998.png;True;2232;0,85;504,24;8,27
021999.png;True;2447;0,78;502,25;9,07
022000.png;True;2232;0,79;504,55;8,21
022001.png;True;2334;0,79;502,88;8,61
022002.png;True;158;0,77;504,91;0,59
022003.png;True;2334;1,6;510,55;8,43
022005.png;True;2232;0,76;507,71;10,7
022006.png;True;2246;1,15;519,55;8,33
022007.png;True;2232;0,77;501,59;8,22
022008.png;True;2337;0,78;503,05;8,48
022009.png;True;2334;0,77;510,82;8,49
022011.png;True;2527;0,76;502,1;9,18
022012.png;True;2335;0,76;501,58;8,52
022013.png;True;2742;0,75;501,58;10,13
022014.png;True;2247;0,76;500,29;8,18
022015.png;True;152;0,76;504,04;0,57
022016.png;True;2322;0,76;502,26;8,37
022017.png;True;2232;0,76;507,04;8,15
022018.png;True;2322;0,76;501,77;8,66
022019.png;True;2321;1,14;503,28;8,49
022020.png;True;2247;0,77;496,28;8,19
022021.png;True;2334;0,76;498,97;8,64
022023.png;True;2322;0,76;504,14;8,97
022024.png;True;2231;0,77;520,79;8,15
022025.png;True;2322;0,79;511,75;8,63
022027.png;True;2447;0,78;506,74;9,04
022028.png;True;154;0,79;506,8;0,59
022029.png;True;240;0,78;511,23;0,91
022030.png;True;2232;0,78;500,39;8,3
022031.png;True;2231;0,79;505,39;8,18
022032.png;True;2447;0,76;501,78;8,9
022033.png;True;2242;0,77;501,37;8,18
022034.png;True;2506;1,59;510,37;9,04
022035.png;True;2447;1,76;508,9;8,77
022036.png;True;2232;1,49;513,44;8,1
022037.png;True;2232;0,94;502,97;8,12
022038.png;True;2322;1,58;508,21;8,41
022039.png;True;2232;1,54;502,85;8,08
022041.png;True;142;1,47;514,69;0,53
022042.png;True;2232;0,76;500,08;8,28
022043.png;True;2447;0,77;503,88;8,95
022044.png;True;2232;0,75;497,79;8,12
022045.png;True;2232;0,75;502,18;8,07
022046.png;True;2277;0,76;501,78;8,25
022047.png;True;2335;1,47;507,53;8,49
022049.png;True;2277;1,58;509,49;8,29
022051.png;True;2232;0,76;499,22;8,13
022052.png;True;2242;0,77;497,15;8,1
022053.png;True;2611;0,77;500,23;11,14
022054.png;True;502;0,9;507,14;1,87
022055.png;True;2322;0,83;503,42;8,55
022056.png;True;2447;0,78;503,48;9,05
022057.png;True;2246;0,78;506,83;8,49
022058.png;True;2332;1,55;517,54;8,37
022059.png;True;2337;1,47;509,47;9,46
022060.png;True;2232;0,76;503,23;8,05
022061.png;True;2277;0,81;504,47;8,26
022062.png;True;2682;0,76;506,91;9,73
022065.png;True;2277;0,77;504,46;8,25
022066.png;True;2332;0,79;502,13;8,47
022067.png;True;155;0,77;504,34;0,58
022068.png;True;2231;0,77;502,8;8,07
022069.png;True;2322;0,76;506,89;8,42
022070.png;True;2201;0,77;501,65;8
022071.png;True;2337;0,76;507,11;10,64
022072.png;True;2232;0,77;502,57;8,08
022073.png;True;2337;0,76;506,55;8,42
022074.png;True;2322;0,77;503,32;8,51
022075.png;True;2277;0,77;503,4;8,28
022076.png;True;2277;0,77;500,84;8,27
022077.png;True;2447;0,79;509,05;9,25
022078.png;True;185;0,77;497,27;0,69
022079.png;True;2322;0,77;501,33;8,45
022080.png;True;2337;0,77;501,68;8,5
022081.png;True;2232;0,84;502,22;8,84
022082.png;True;2232;0,79;504,31;8,28
022083.png;True;2337;0,79;504,93;10,94
022084.png;True;2334;1,18;503,07;8,72
022085.png;True;2277;0,78;501,5;8,43
022086.png;True;2246;0,78;503,34;8,33
022087.png;True;2322;0,79;504,65;8,61
022088.png;True;2412;0,77;500,97;9,14
022090.png;True;154;0,77;506,37;0,58
022091.png;True;3352;0,77;501,49;12,17
022092.png;True;2482;0,76;502,88;9,06
022093.png;True;2246;0,79;503,55;8,27
022094.png;True;2479;0,9;502,94;9,15
022095.png;True;2322;0,77;501,44;8,65
022096.png;True;2247;0,76;504,56;8,16
022097.png;True;3142;0,75;501,29;11,35
022098.png;True;3170;0,76;495,64;11,4
022099.png;True;2332;0,92;501,45;8,44
022100.png;True;2232;0,84;501,44;8,09
022101.png;True;227;0,77;505,72;0,87
022102.png;True;2232;0,76;503,18;8,01
022103.png;True;2447;0,85;502,05;8,82
022104.png;True;2447;0,78;501,05;8,87
022105.png;True;2245;0,77;499,41;8,12
022106.png;True;2232;0,76;506,84;8,08
022107.png;True;2447;0,76;501,16;9,27
022108.png;True;2512;0,77;497,9;9,18
022109.png;True;2742;0,77;498,77;9,99
022110.png;True;2232;0,76;501,83;9,04
022111.png;True;2242;0,78;516,37;8,38
022112.png;True;230;0,77;506,5;0,87
022113.png;True;2684;0,78;503,31;9,95
022114.png;True;2322;0,78;501,08;8,57
022115.png;True;2232;0,78;504,65;8,28
022116.png;True;2232;0,79;505,44;8,17
022117.png;True;2232;0,77;502,42;8,09
022118.png;True;2335;0,77;507,1;8,44
022119.png;True;2217;0,77;505,32;8,03
022120.png;True;3170;0,77;501,24;11,43
022121.png;True;2277;0,79;504,79;8,26
022122.png;True;2332;0,77;501,1;8,64
022123.png;True;144;0,77;505,96;0,53
022124.png;True;2759;0,77;501,2;10,3
022125.png;True;2322;0,77;503,84;8,41
022126.png;True;2332;0,77;501,29;10,14
022127.png;True;2322;0,86;503,9;8,51
022128.png;True;2232;0,76;502,53;8,18
022129.png;True;2232;0,77;506,7;8,08
022131.png;True;2335;0,77;516,63;12,84
022132.png;True;2246;1,11;517,13;8,1
022133.png;True;2322;0,77;503,62;9,04
022135.png;True;2246;0,77;499,55;8,59
022136.png;True;155;0,77;499,6;0,58
022137.png;True;2232;0,8;500,66;8,05
022138.png;True;2246;1,55;510,94;10,56
022139.png;True;2335;0,79;502,28;8,7
022140.png;True;2337;0,78;502,61;8,64
022141.png;True;2245;0,79;501,83;8,26
022142.png;True;2242;0,79;507,85;8,31
022143.png;True;2337;0,79;502,07;8,69
022144.png;True;2447;0,77;519,03;8,79
022145.png;True;2335;0,76;501,59;8,44
022146.png;True;2232;0,77;505,54;8,25
022147.png;True;500;0,76;504;1,83
022148.png;True;154;0,77;505,49;0,58
022149.png;True;223;0,82;505,84;0,86
022150.png;True;2232;0,79;507,51;8,04
022151.png;True;2481;0,76;501,4;9
022152.png;True;2447;1,58;530,44;9,75
022153.png;True;2232;0,78;508,45;8,13
022154.png;True;2332;1,13;531,52;8,76
022155.png;True;2187;0,79;522,18;7,88
022156.png;True;2277;0,78;509,26;8,48
022157.png;True;2245;0,77;516,69;10,28
022158.png;True;2232;0,76;498,68;8,65
022159.png;True;2447;0,77;532,9;10,13
022160.png;True;228;0,79;530,52;0,92
022161.png;True;2334;0,8;540,59;8,44
022162.png;True;2232;0,76;559,66;8,33
022164.png;True;2232;0,86;531,48;8,28
022165.png;True;2572;0,76;502,41;9,46
022166.png;True;2232;0,77;503,36;8,21
022167.png;True;2246;0,76;501,73;8,16
022168.png;True;2232;0,77;502,56;8,16
022169.png;True;2277;0,77;507,74;8,23
022170.png;True;2322;0,77;503,17;9,28
022171.png;True;2232;0,76;507,77;8,13
022172.png;True;330;0,85;505,75;1,22
022173.png;True;2447;0,75;496,74;8,85
022174.png;True;2242;0,76;504,53;8,12
022175.png;True;2246;0,76;509,37;8,21
022176.png;True;2322;0,76;504,13;9,24
022177.png;True;2232;0,77;502,2;8,15
022178.png;True;2335;0,77;501,92;8,46
022179.png;True;2232;0,77;501,73;8,09
022180.png;True;2232;0,89;502,71;8,11
022181.png;True;2232;0,77;498,13;8,12
022182.png;True;2232;0,75;498,09;8,08
022183.png;True;153;0,77;503,62;1,06
022184.png;True;2244;0,98;505,27;8,36
022185.png;True;2522;0,77;500,82;9,63
022186.png;True;2277;0,76;501,21;8,37
022187.png;True;2722;0,78;503,31;10,11
022189.png;True;2335;0,79;504,91;8,68
022190.png;True;2447;0,79;504,25;9,12
022191.png;True;2246;0,78;500,47;8,35
022192.png;True;2232;0,78;504,7;8,46
022193.png;True;2337;0,77;500,79;8,51
022194.png;True;2322;0,88;503,35;8,39
022195.png;True;501;0,77;505,01;1,81
022196.png;True;2232;0,77;502,85;8,18
022197.png;True;2246;0,77;504,28;8,23
022198.png;True;2322;0,77;503,31;8,46
022199.png;True;2232;0,77;505,37;8,06
022200.png;True;2447;0,88;502,46;8,9
022201.png;True;2232;0,77;510,86;8,11
022202.png;True;2447;0,89;502,12;9,04
022203.png;True;2245;0,78;502,31;8,21
022204.png;True;2322;0,77;505,83;8,51
022205.png;True;2232;0,77;501,35;8,05
022207.png;True;284;0,76;504,69;1,03
022208.png;True;2242;0,76;499,92;8,11
022209.png;True;2277;0,76;501,78;8,22
022210.png;True;2217;0,78;507,27;8,27
022211.png;True;2232;0,77;498,78;8,08
022212.png;True;2232;0,77;496,27;14,08
022213.png;True;2447;0,81;521,97;9,13
022214.png;True;2232;0,77;505,38;8,12
022215.png;True;2232;0,78;500,59;8,26
022216.png;True;2337;0,79;501,78;8,66
022217.png;True;2277;0,79;502,2;8,42
022218.png;True;194;0,79;503,27;0,73
022219.png;True;2231;0,78;504,39;8,3
022221.png;True;2246;0,84;502,07;8,3
022222.png;True;2277;0,81;503,11;8,3
022223.png;True;2232;0,77;503,34;8,11
022224.png;True;2334;0,76;501,98;8,55
022225.png;True;2541;0,76;502,53;9,18
022226.png;True;2337;0,77;498,6;8,42
022227.png;True;2332;0,77;503,1;8,5
022228.png;True;2246;1,52;504,72;8,1
022230.png;True;2447;0,77;502,26;8,82
022232.png;True;146;1,56;509,74;0,54
022233.png;True;2242;0,77;503,58;8,31
022234.png;True;2232;0,76;502,4;8,1
022235.png;True;2337;0,76;503,73;8,4
022237.png;True;2322;0,77;505,17;8,43
022239.png;True;2687;0,76;502,21;9,78
022240.png;True;2232;0,76;501,65;8,07
022241.png;True;2447;0,76;502,25;8,94
022242.png;True;2447;0,77;501,06;9,52
022243.png;True;2242;0,77;500,6;8,12
022244.png;True;2232;0,76;507,07;8,14
022246.png;True;130;0,8;505,02;0,49
022247.png;True;2247;0,77;507,29;8,4
022248.png;True;2337;0,76;501,68;8,57
022249.png;True;2247;0,78;502,59;8,27
022250.png;True;2232;0,78;507,33;8,43
022251.png;True;2232;0,78;502,19;8,29
022252.png;True;2232;0,78;506,14;8,32
022253.png;True;2277;0,78;503,3;8,41
022254.png;True;2334;0,75;497,32;8,53
022256.png;True;2245;0,77;502,94;8,23
022257.png;True;2932;0,77;500,48;10,63
022258.png;True;2246;0,77;520,6;8,62
022259.png;True;2322;0,82;505,78;8,38
022260.png;True;2524;0,77;504,94;9,64
022261.png;True;2335;0,77;502,56;8,55
022262.png;True;2229;0,77;504,98;8,36
022263.png;True;2412;0,76;501,38;8,68
022264.png;True;2652;0,77;500,3;9,76
022265.png;True;2232;0,77;501,98;8,32
022266.png;True;2857;0,77;501;10,37
022268.png;True;2334;0,76;500,45;8,45
022269.png;True;444;0,77;504,13;1,67
022270.png;True;154;0,76;504,07;0,57
022271.png;True;3212;0,88;500,33;11,6
022273.png;True;2277;0,76;499,99;8,26
022274.png;True;2232;1,37;501,18;8,11
022275.png;True;2246;0,77;495,95;8,32
022276.png;True;2482;0,77;504,76;9,17
022277.png;True;2245;0,78;504,13;8,26
022278.png;True;2447;0,76;504,61;9,07
022279.png;True;2331;0,78;504,31;8,43
022280.png;True;2334;0,77;505,59;8,56
022281.png;True;2246;1,56;512,09;8,03
022282.png;True;223;0,77;505,3;0,82
022283.png;True;2232;0,77;503,84;8,06
022285.png;True;2787;0,76;502,51;10,19
022286.png;True;2231;0,77;502,09;8,02
022287.png;True;2245;0,77;505,15;8,23
022288.png;True;2482;0,77;500,1;9,26
022289.png;True;2232;0,84;499,59;8,01
022290.png;True;2232;0,77;502,88;8,08
022291.png;True;2232;0,77;504,64;8,04
022293.png;True;2187;0,76;501,19;7,99
022294.png;True;3170;0,76;499,15;11,64
022296.png;True;3004;0,77;500,17;10,82
022297.png;True;2335;0,76;501,65;8,44
022298.png;True;2562;0,78;499,21;9,34
022299.png;True;2245;1,58;510,24;8,19
022300.png;True;2232;0,77;502,26;8,68
022301.png;True;2500;0,77;501,47;9,06
022303.png;True;2447;0,77;497,04;9,06
022304.png;True;2232;0,77;501,86;9,62
022305.png;True;2332;0,77;501,81;8,62
022306.png;True;2217;0,78;503,34;8,19
022307.png;True;2652;0,83;501,24;9,84
022308.png;True;124;0,79;504,44;0,47
022309.png;True;2277;0,79;507,6;8,51
022310.png;True;2232;0,79;507,06;8,27
022311.png;True;2335;0,76;502,54;8,44
022312.png;True;2242;0,76;500,77;8,24
022313.png;True;2232;0,77;501,71;8,33
022314.png;True;2217;0,77;503,44;8,11
022315.png;True;2242;0,81;502,15;8,18
022316.png;True;2447;0,76;503,85;8,87
022317.png;True;2367;0,77;502,4;8,48
022318.png;True;2246;0,75;499,52;8,15
022319.png;True;154;1,61;509,81;0,58
022320.png;True;2544;0,76;500,8;9,06
022321.png;True;2340;0,76;502,79;8,54
022322.png;True;2232;0,77;507,26;8,11
022323.png;True;2334;0,77;501,55;8,46
022324.png;True;2335;0,77;501,13;8,61
022325.png;True;2607;0,77;500,84;9,4
022326.png;True;2302;0,77;500,34;8,49
022327.png;True;2515;0,76;511;9,14
022328.png;True;2242;0,77;502,08;8,12
022329.png;True;2232;0,76;502,91;8,82
022330.png;True;154;0,77;500,14;0,57
022331.png;True;2322;0,76;498,06;8,36
022332.png;True;2322;0,77;503,93;8,58
022333.png;True;2232;1,28;509,06;8,24
022334.png;True;2337;0,78;501,76;8,79
022335.png;True;2447;0,78;501,16;9,12
022336.png;True;2712;1,54;508,68;10,07
022337.png;True;2232;0,78;502,97;8,31
022338.png;True;2232;1,78;510,31;8,2
022339.png;True;2232;0,77;506,48;8,13
022340.png;True;2544;0,76;502,32;9,13
022341.png;True;236;0,76;505,06;0,87
022342.png;True;2447;0,76;502;8,93
022343.png;True;2334;0,76;501,5;8,61
022344.png;True;2511;0,77;501,62;9,35
022345.png;True;2337;0,76;502,83;8,42
022346.png;True;2232;0,77;503,05;8,15
022347.png;True;2232;0,76;500,48;8,09
022348.png;True;2335;0,76;502,85;8,43
022349.png;True;2232;0,76;502,63;8,14
022350.png;True;1943;0,77;501,35;7,29
022351.png;True;2322;0,77;504,07;8,44
022352.png;True;154;0,76;503,09;0,57
022353.png;True;2332;0,76;501,87;8,4
022354.png;True;2887;0,76;504,26;10,51
022355.png;True;2726;0,77;497,28;9,92
022356.png;True;2277;0,76;503,77;8,34
022357.png;True;2411;0,82;501,67;8,89
022358.png;True;2482;0,87;502,29;9
022359.png;True;2322;0,77;494,54;8,38
022360.png;True;2334;0,76;496,81;8,52
022361.png;True;2232;0,77;501,87;9,7
022362.png;True;2321;0,78;501,39;9
022364.png;True;154;0,78;502,67;0,59
022365.png;True;2246;0,79;503,08;8,32
022366.png;True;2231;0,79;503,46;8,31
022367.png;True;2232;0,79;502,23;8,29
022368.png;True;2447;0,78;501,4;9,08
022369.png;True;2187;0,78;505,78;8,04
022370.png;True;2332;0,75;503,12;8,48
022371.png;True;2337;0,76;501,42;8,52
022373.png;True;2232;0,77;505,02;8,3
022374.png;True;2232;0,76;507,63;8,09
022375.png;True;2232;0,76;501,41;8,07
022376.png;True;154;0,77;503,81;0,57
022377.png;True;2247;0,77;501,67;8,18
022378.png;True;5657;0,77;497,62;20,55
022379.png;True;2335;0,77;502,19;8,47
022380.png;True;2460;0,77;501,85;8,9
022381.png;True;3182;0,77;501,8;11,58
022382.png;True;2334;0,76;516,59;8,98
022383.png;True;2335;0,82;511,69;8,4
022384.png;True;2247;0,83;502,63;8,2
022385.png;True;2682;0,75;496,06;9,76
022386.png;True;2321;0,76;502,99;8,29
022387.png;True;443;0,77;503,43;1,61
022388.png;True;158;0,75;504,69;0,59
022389.png;True;2567;0,77;494,9;9,33
022390.png;True;2244;0,77;497,22;8,09
022391.png;True;2232;0,76;500,12;8,19
022392.png;True;2541;0,76;512,01;9,26
022393.png;True;2277;0,78;503,88;8,51
022394.png;True;2232;0,78;501,35;8,29
022395.png;True;2447;0,8;501,48;9,13
022397.png;True;2334;1,6;508,1;8,75
022398.png;True;2642;0,78;501,06;9,88
022400.png;True;2232;0,78;500,27;8,21
022401.png;True;141;0,78;509,5;0,53
022402.png;True;2335;0,76;501,04;8,91
022403.png;True;2232;0,77;502,38;8,09
022404.png;True;2335;0,97;504,24;8,48
022407.png;True;2232;0,75;502,9;8,23
022408.png;True;2322;0,77;502,45;8,43
022409.png;True;2332;0,77;501,06;8,45
022410.png;True;2684;0,77;506,63;9,71
022411.png;True;2242;0,76;502,14;8,05
022412.png;True;2617;0,86;500,56;9,5
022413.png;True;3146;0,78;500,28;11,48
022414.png;True;446;0,85;502,14;1,63
022415.png;True;2247;0,87;500,7;8,04
022416.png;True;2335;0,76;503,31;8,61
022417.png;True;2244;0,77;507,92;9,56
022418.png;True;2246;0,76;500,45;8,22
