Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
048107.png;True;2232;0,81;8088,81;10,87
048109.png;True;2232;0,86;8098,0;8,11
048110.png;True;2334;0,8;8085,3;8,54
048111.png;True;158;0,79;8116,79;0,62
048112.png;True;2232;0,79;8062,68;8,21
048113.png;True;2231;0,82;8066,17;8,1
048114.png;True;2277;0,79;8082,35;8,31
048115.png;True;2572;0,8;8091,19;9,49
048116.png;True;2332;0,79;8115,22;8,73
048117.png;True;2247;0,8;8143,21;8,15
048118.png;True;2637;0,8;8105,59;9,56
048119.png;True;2337;0,79;8104,03;8,57
048120.png;True;2322;0,8;8067,6;8,44
048121.png;True;2232;0,8;8126,34;9,16
048122.png;True;223;0,89;8098,23;0,84
048123.png;True;2992;0,79;8134,95;10,89
048124.png;True;2277;0,79;8135,63;10,39
048125.png;True;2232;0,81;8194,2;8,1
048126.png;True;2246;0,8;8129,78;8,41
048127.png;True;2232;0,79;8073,77;8,23
048128.png;True;2277;0,79;8109,42;8,45
048129.png;True;2232;0,79;8041,88;8,19
048130.png;True;2277;0,89;8095,01;8,34
048132.png;True;2187;0,79;8129,85;8,18
048133.png;True;2246;0,8;8086,16;8,21
048134.png;True;144;0,79;8079,9;0,61
048135.png;True;2445;0,81;8070,58;8,94
048136.png;True;2231;0,79;8068,97;8,19
048137.png;True;2232;0,79;8052,59;9,32
048138.png;True;2232;0,84;8101,04;8,25
048139.png;True;2277;0,8;8140,3;8,58
048140.png;True;2632;0,81;8140,72;9,83
048141.png;True;2603;0,79;8082,94;9,72
048142.png;True;2247;0,81;8085,91;8,15
048143.png;True;2322;0,79;8119,36;8,66
048144.png;True;2647;0,82;8098,51;9,8
048145.png;True;154;0,79;8086,24;1,43
048146.png;True;2246;0,8;8120,44;8,61
048147.png;True;2201;0,84;8125,41;8,14
048148.png;True;2521;0,78;8079,8;9,23
048149.png;True;2232;0,8;8092,54;8,1
048150.png;True;2544;0,78;8141,4;9,31
048151.png;True;2201;0,79;8079,33;8,05
048152.png;True;2232;0,79;8067,06;8,2
048153.png;True;2447;1,05;8126,75;9,1
048154.png;True;2334;0,79;8137,67;8,43
048155.png;True;2246;0,91;8093,17;8,22
048156.png;True;158;0,79;8135,71;0,61
048157.png;True;2322;0,79;8104,73;8,53
048158.png;True;2232;0,8;8085,07;8,26
048159.png;True;2322;0,79;8093,38;8,62
048160.png;True;2447;0,78;8097,43;9,1
048161.png;True;2707;0,8;8129,38;10,15
048162.png;True;2232;0,79;8058,34;8,09
048163.png;True;2232;0,79;8067,03;8,14
048164.png;True;2246;0,79;8149,57;8,08
048165.png;True;2232;0,8;8066,3;8,3
048166.png;True;2232;0,82;8094,89;8,11
048167.png;True;128;0,79;8125,2;0,49
048168.png;True;2231;0,79;8120,34;8,41
048169.png;True;2322;0,79;8090,76;8,79
048170.png;True;2217;0,79;8093,44;8,07
048171.png;True;2277;0,8;8122,88;8,22
048172.png;True;2333;0,78;8099,49;10,16
048173.png;True;2447;0,93;8081,85;9,02
048174.png;True;2247;0,85;8112,28;8,2
048175.png;True;2335;0,79;8116,13;8,75
048176.png;True;2231;0,78;8157,92;8,21
048177.png;True;2232;0,8;8114,77;8,27
048178.png;True;125;0,79;8134,94;0,48
048179.png;True;2337;0,79;8069,13;8,7
048180.png;True;2277;0,79;8100,7;8,49
048181.png;True;2335;0,79;8100,56;8,73
048182.png;True;2232;0,78;8139,11;8,24
048183.png;True;2232;0,79;8088,33;8,25
048184.png;True;2321;0,92;8057,63;8,46
048185.png;True;2335;0,79;8060,6;8,52
048186.png;True;2232;0,79;8095,69;8,36
048187.png;True;2322;0,8;8126,34;8,57
048188.png;True;2332;0,78;8113,92;8,57
048189.png;True;158;0,8;8105,51;0,6
048190.png;True;2232;0,79;8080,46;8,17
048191.png;True;2337;0,78;8183,48;8,64
048192.png;True;2322;0,81;8146,76;8,69
048193.png;True;2246;0,77;8056,82;8,42
048194.png;True;2650;0,79;8070,66;9,69
048195.png;True;2232;0,78;8088,37;8,12
048196.png;True;2447;0,8;8107,33;9,07
048197.png;True;2447;0,8;8059,06;9,0
048198.png;True;2245;0,8;8125,93;8,17
048199.png;True;2232;0,8;8077,34;8,05
048200.png;True;445;0,79;8090,04;1,66
048201.png;True;230;0,8;8115,13;0,87
048202.png;True;2232;0,78;8120,6;8,14
048204.png;True;2232;0,78;8121,11;8,16
048205.png;True;2337;0,79;8073,55;8,81
048206.png;True;2232;0,78;8085,85;8,17
048207.png;True;2232;0,81;8146,32;8,25
048208.png;True;2335;0,81;8096,97;8,61
048209.png;True;2277;0,79;8113,17;8,15
048210.png;True;2232;0,79;8096,66;8,3
048211.png;True;2232;0,8;8109,07;8,23
048212.png;True;2334;0,79;8100,11;8,49
048213.png;True;155;0,79;8107,64;0,59
048214.png;True;2232;0,79;8116,95;8,22
048215.png;True;2277;0,79;8073,36;8,31
048216.png;True;2232;0,8;8124,88;8,37
048217.png;True;2232;0,79;8106,7;10,04
048218.png;True;2242;1,21;8186,16;8,11
048219.png;True;2232;0,78;8090,26;8,42
048220.png;True;2244;0,78;8085,35;10,48
048221.png;True;2277;0,81;8125,44;8,45
048222.png;True;2697;0,85;8072,91;9,87
048223.png;True;2247;0,78;8122,1;10,26
048224.png;True;446;0,78;8134,84;1,62
048225.png;True;2277;0,8;8129,34;8,38
048226.png;True;2232;0,79;8068,74;8,39
048227.png;True;2322;0,8;8075,07;8,44
048228.png;True;2232;0,79;8071,67;8,14
048229.png;True;2232;0,78;8106,55;8,12
048230.png;True;2332;0,78;8081,45;8,59
048231.png;True;2232;0,79;8168,82;8,24
048232.png;True;2277;0,79;8117,29;8,35
048233.png;True;2322;0,84;8093,61;8,63
048234.png;True;2232;0,8;8087,75;8,24
048235.png;True;154;0,79;8155,05;0,59
048236.png;True;2334;0,79;8106,03;8,53
048237.png;True;2247;0,91;7985,49;8,07
048238.png;True;2246;0,78;8123,27;8,24
048239.png;True;2231;0,79;8121,04;8,09
048240.png;True;2277;0,78;8091,81;8,33
048241.png;True;2322;0,78;8069,52;8,57
048242.png;True;2246;0,78;8108,14;8,25
048243.png;True;2537;0,78;8056,7;9,17
048244.png;True;2337;0,79;8147,69;8,65
048245.png;True;2322;0,81;8074,39;8,57
048246.png;True;525;0,79;8157,74;1,94
048247.png;True;2232;0,78;8067,97;8,27
048248.png;True;2232;0,79;8091,36;8,17
048249.png;True;2232;0,84;8109,8;8,18
048250.png;True;2247;0,78;8085,27;8,24
048251.png;True;2232;0,79;8135,02;8,12
048252.png;True;2232;0,78;8142,46;8,44
048253.png;True;2322;0,8;8143,24;8,54
048254.png;True;2232;0,79;8123,43;8,3
048255.png;True;2322;0,79;8077,29;8,56
048256.png;True;2232;0,8;8092,25;8,24
048257.png;True;158;0,78;8084,78;0,61
048259.png;True;2334;0,78;8145,36;8,54
048260.png;True;2232;0,79;8076,95;8,26
048261.png;True;2232;0,8;8111,73;10,11
048262.png;True;2277;0,78;8136,62;8,39
048263.png;True;2277;0,78;8096,43;8,13
048264.png;True;2232;0,8;8140,39;8,33
048265.png;True;2322;0,84;8051,43;8,59
048266.png;True;2337;0,79;8108,47;8,61
048267.png;True;2541;0,78;8145,6;9,51
048268.png;True;2302;0,8;8164,39;8,34
048269.png;True;154;0,84;8099,37;0,6
048270.png;True;2334;0,79;8172,83;8,53
048271.png;True;2332;0,78;8099,64;8,53
048272.png;True;2246;0,78;8083,1;8,14
048273.png;True;2337;0,77;8137,74;8,57
048274.png;True;2334;0,8;8158,8;8,54
048276.png;True;2412;0,79;8151,88;8,85
048277.png;True;2242;0,79;8109,35;8,18
048278.png;True;2322;0,78;8086,35;8,72
048279.png;True;2277;0,78;8101,5;8,44
048281.png;True;2231;0,78;8043,71;8,23
048282.png;True;446;0,86;8077,84;1,7
048283.png;True;2335;0,85;8108,24;8,55
048284.png;True;2526;0,78;8160,52;9,26
048285.png;True;2246;0,78;8087,24;8,22
048286.png;True;2697;0,79;8144,18;9,8
048287.png;True;2244;0,78;8096,84;8,4
048288.png;True;2232;0,84;8083,94;8,12
048289.png;True;2232;0,81;8169,36;8,07
048291.png;True;2447;0,81;8102,4;8,98
048292.png;True;2232;0,86;8153,72;9,43
048293.png;True;2334;0,92;8084,73;8,62
048294.png;True;158;0,83;8134,49;0,62
048295.png;True;2334;0,79;8082,32;8,52
048296.png;True;2232;0,78;8114,12;8,23
048297.png;True;2246;0,78;8092,41;8,21
048298.png;True;2232;0,94;8124,27;8,29
048299.png;True;2337;0,8;8192,46;8,57
048300.png;True;2334;0,78;8082,59;8,53
048301.png;True;2527;0,78;8074,14;9,31
048302.png;True;2335;0,78;8080,15;8,45
048303.png;True;2742;0,78;8044,9;10,18
048304.png;True;2247;0,77;8134,32;8,18
048305.png;True;152;0,78;8086,23;0,58
048306.png;True;2322;0,79;8147,44;8,51
048307.png;True;2230;0,78;8106,4;8,4
048308.png;True;2322;0,78;8116,07;8,55
048309.png;True;2321;0,8;8093,51;8,42
048310.png;True;2246;0,78;8051,93;8,29
048311.png;True;2334;0,78;8108,0;8,64
048312.png;True;2322;0,78;8090,43;8,48
048313.png;True;2232;0,79;8113,54;8,28
048314.png;True;2322;0,79;8129,26;8,63
048315.png;True;2447;0,79;8095,13;8,99
048316.png;True;154;0,78;8116,3;0,59
048317.png;True;240;0,77;8110,25;0,94
048318.png;True;2232;0,77;8099,75;8,1
048319.png;True;2232;0,8;8142,28;8,15
048320.png;True;2447;0,81;8118,35;9,03
048321.png;True;2242;0,79;8085,82;8,75
048323.png;True;2506;0,83;8093,67;9,16
048324.png;True;2447;0,78;8115,23;9,07
048325.png;True;2232;0,77;8064,87;8,66
048326.png;True;2232;0,78;8106,13;8,21
048327.png;True;2322;0,8;8000,92;8,39
048328.png;True;2232;0,79;8115,51;8,27
048329.png;True;142;0,78;8109,94;0,55
048330.png;True;2232;0,77;8104,42;8,15
048331.png;True;2447;0,79;8087,76;9,01
048332.png;True;2232;0,78;8151,02;8,17
048333.png;True;2232;0,8;8088,85;8,18
048334.png;True;2277;0,78;8101,81;8,52
048335.png;True;2335;0,78;8149,08;8,67
048336.png;True;2277;0,8;8100,99;8,41
048338.png;True;2232;0,78;8136,59;8,23
048340.png;True;2242;0,92;8099,67;8,23
048341.png;True;2611;0,78;8118,34;9,7
048342.png;True;502;0,78;8175,85;1,84
048343.png;True;2322;0,78;8087,9;8,55
048344.png;True;2447;0,78;8109,01;8,88
048345.png;True;2247;0,82;8066,07;8,31
048346.png;True;2332;0,79;8074,84;8,66
048347.png;True;2337;0,78;8188,61;8,68
048348.png;True;2232;0,8;8062,47;8,36
048349.png;True;2277;0,79;8089,41;8,44
048350.png;True;2682;0,8;8076,6;9,84
048351.png;True;2277;0,81;8118,7;8,33
048353.png;True;2332;0,77;8092,57;8,67
048354.png;True;155;0,78;8093,05;0,6
048355.png;True;2232;0,78;8129,6;8,45
048356.png;True;2322;0,78;8157,1;8,51
048357.png;True;2201;0,78;8105,94;8,13
048358.png;True;2337;0,78;8099,84;8,61
048359.png;True;2232;0,81;8132,24;8,25
048360.png;True;2337;0,78;8068,91;8,67
048361.png;True;2322;0,79;8193,17;8,54
048362.png;True;2276;0,78;8152,22;8,45
048363.png;True;2277;0,87;8098,33;8,54
048364.png;True;2447;0,78;8082,9;9,09
048365.png;True;184;0,79;8112,05;0,69
048366.png;True;2322;0,79;8103,72;8,54
048367.png;True;2337;0,78;8105,55;8,71
048368.png;True;2232;0,84;8095,67;8,23
048369.png;True;2232;0,79;8085,5;8,19
048371.png;True;2337;0,82;8093,29;8,46
048373.png;True;2334;0,78;8173,1;9,09
048374.png;True;2277;0,82;8140,66;8,32
048375.png;True;2246;0,78;8153,73;8,19
048376.png;True;2322;0,83;8076,78;8,75
048377.png;True;2412;0,79;8090,09;8,9
048378.png;True;154;0,78;8100,99;0,6
048380.png;True;3352;0,77;8110,51;12,6
048381.png;True;2482;0,78;8167,31;9,03
048382.png;True;2246;0,77;8094,97;8,39
048383.png;True;2479;0,79;8173,47;9,02
048384.png;True;2322;0,78;8049,7;8,49
048385.png;True;2247;0,78;8095,81;8,29
048386.png;True;3142;0,8;8114,07;11,57
048387.png;True;3170;0,79;8108,02;11,79
048388.png;True;2332;0,77;8169,2;8,76
048389.png;True;2232;0,78;8130,77;8,27
048390.png;True;226;0,78;8097,15;0,86
048391.png;True;2232;0,78;8080,2;8,32
048392.png;True;2447;0,78;8090,5;8,96
048393.png;True;2447;0,79;8085,03;8,9
048394.png;True;2245;0,79;8075,57;8,23
048395.png;True;2232;0,78;8148,55;8,24
048396.png;True;2447;0,79;8140,08;9,06
048397.png;True;2512;0,8;8175,0;9,22
048398.png;True;2742;0,8;8062,87;10,2
048399.png;True;2232;0,87;8081,85;8,22
048400.png;True;2242;0,79;8087,55;8,32
048401.png;True;230;0,8;8053,0;0,86
048402.png;True;2684;0,79;8128,7;10,0
048403.png;True;2322;0,86;8158,51;8,41
048404.png;True;2232;0,78;8115,82;8,1
048405.png;True;2231;0,79;8079,41;8,21
048406.png;True;2232;0,76;8088,84;8,04
048407.png;True;2335;0,79;8148,24;9,19
048408.png;True;2217;0,79;8113,07;8,18
048409.png;True;3170;0,78;8137,18;11,58
048410.png;True;2277;0,79;8133,37;8,45
048411.png;True;2332;0,79;8167,21;8,58
048412.png;True;144;0,79;8119,75;0,55
048413.png;True;2759;0,78;8119,24;10,09
048414.png;True;2322;0,85;8092,49;8,5
048415.png;True;2332;0,79;8045,16;8,61
048416.png;True;2322;0,8;8120,82;8,41
048417.png;True;2232;0,8;8138,08;8,21
048418.png;True;2232;0,79;8104,42;8,32
048419.png;True;2335;0,8;8138,48;8,67
048420.png;True;2246;0,79;8076,54;8,44
048421.png;True;2320;0,79;8087,63;8,6
048422.png;True;2246;0,8;8085,89;8,19
048423.png;True;155;1,17;8109,22;0,6
048424.png;True;2232;0,78;8086,14;8,25
048425.png;True;2246;0,79;8168,46;8,23
048426.png;True;2335;0,79;8110,5;8,61
048427.png;True;2337;0,78;8130,85;8,43
048428.png;True;2245;0,82;8115,94;8,4
048429.png;True;2242;0,79;8100,51;8,42
048430.png;True;2337;0,78;8089,39;8,51
048431.png;True;2447;0,78;8118,84;8,97
048432.png;True;2335;0,87;8146,41;8,36
048433.png;True;2232;0,81;8121,85;8,3
048434.png;True;500;0,78;8077,73;1,89
048435.png;True;154;0,78;8093,89;0,59
048436.png;True;223;0,79;8086,27;0,83
048437.png;True;2232;0,78;8089,73;8,18
048438.png;True;2482;0,79;8090,68;9,07
048439.png;True;2447;0,78;8212,45;9,22
048440.png;True;2231;0,78;8089,31;8,11
048441.png;True;2332;0,79;8125,46;8,64
048442.png;True;2187;0,78;8139,79;8,19
048443.png;True;2277;0,79;8062,8;8,42
048444.png;True;2245;0,78;8091,51;8,32
048446.png;True;2232;0,78;8079,11;8,2
048447.png;True;2447;0,79;8112,47;8,84
048448.png;True;228;0,79;8095,72;0,88
048449.png;True;2334;0,78;8118,71;8,62
048450.png;True;2232;0,77;8022,36;8,33
048451.png;True;2232;0,79;8096,01;8,05
048452.png;True;2572;0,79;8111,07;9,42
048454.png;True;2232;0,77;8112,09;8,27
048455.png;True;2246;0,82;8126,8;8,35
048456.png;True;2232;0,78;8131,66;8,33
048457.png;True;2277;0,81;8104,71;8,62
048458.png;True;2322;0,78;8077,43;8,51
048459.png;True;2232;0,81;8043,02;8,42
048460.png;True;330;0,79;8099,94;1,23
048461.png;True;2447;0,82;8123,1;9,1
048462.png;True;2242;0,79;8101,18;8,08
048463.png;True;2246;0,79;8080,91;8,38
048464.png;True;2322;0,79;8145,73;8,61
048465.png;True;2232;0,78;8092,61;8,3
048466.png;True;2335;0,78;8064,15;8,61
048467.png;True;2232;0,79;8092,8;8,09
048468.png;True;2232;0,79;8129,58;8,31
048470.png;True;2232;0,79;8091,02;8,25
048471.png;True;2232;0,99;8062,36;8,15
048472.png;True;154;0,8;8136,41;0,59
048473.png;True;2245;0,79;8111,74;8,25
048474.png;True;2522;0,79;8081,93;9,44
048475.png;True;2277;0,79;8096,55;8,31
048476.png;True;2722;0,78;8095,85;9,81
048477.png;True;2335;0,79;8148,11;8,36
048478.png;True;2447;0,78;8059,36;8,97
048479.png;True;2246;0,79;8102,16;8,27
048480.png;True;2232;0,78;8102,92;8,07
048481.png;True;2337;0,78;8095,66;8,76
048482.png;True;2322;0,78;8102,76;8,66
048483.png;True;501;0,8;8113,32;1,87
048484.png;True;2232;0,8;8112,49;8,17
048485.png;True;2246;0,78;8072,92;8,36
048486.png;True;2322;0,79;8117,02;8,63
048487.png;True;2232;0,79;8137,97;8,14
048488.png;True;2447;0,79;8114,82;8,91
048490.png;True;2232;0,79;8132,75;8,25
048491.png;True;2447;0,79;8111,47;8,85
048492.png;True;2245;0,79;8102,61;8,07
048493.png;True;2322;0,85;8116,93;8,64
048494.png;True;2232;0,79;8095,43;8,07
048495.png;True;284;0,79;8138,42;1,05
048496.png;True;2242;0,78;8100,9;8,39
048497.png;True;2277;0,78;8123,08;8,24
048498.png;True;2217;0,87;8108,67;8,14
048499.png;True;2232;0,79;8117,2;8,3
048500.png;True;2232;0,78;8075,19;8,3
048501.png;True;2447;0,78;8093,8;8,85
048502.png;True;2232;0,83;8137,24;8,53
048503.png;True;2232;0,82;8097,24;8,11
048504.png;True;2337;0,78;8094,55;8,55
048505.png;True;2277;0,8;8081,65;8,33
048507.png;True;194;0,79;8094,48;0,73
048508.png;True;2232;0,79;8090,25;8,18
048509.png;True;2246;0,79;8118,35;8,35
048510.png;True;2277;0,8;8146,94;8,38
048511.png;True;2232;0,77;8135,01;8,35
048512.png;True;2334;0,78;8169,0;8,58
048513.png;True;2541;0,86;8112,64;9,52
048514.png;True;2337;0,78;8104,92;8,72
048515.png;True;2332;0,77;8072,07;8,42
048516.png;True;2246;0,79;8133,07;8,5
048517.png;True;2447;0,81;8116,53;8,85
048518.png;True;146;0,78;8114,72;0,56
048519.png;True;2242;0,84;8116,85;8,21
048520.png;True;2232;0,78;8137,79;8,21
048522.png;True;2337;0,78;8081,89;8,71
048523.png;True;2322;0,78;8088,73;8,55
048524.png;True;2687;0,78;8102,25;9,85
048525.png;True;2230;0,79;8099,44;8,31
048526.png;True;2447;0,78;8100,79;9,13
048527.png;True;2447;0,8;8160,41;8,86
048528.png;True;2241;0,78;8099,06;8,41
048529.png;True;2232;0,78;8112,04;8,1
048530.png;True;130;0,78;8072,86;0,51
048531.png;True;2247;0,78;8121,36;8,23
048532.png;True;2337;0,81;8103,33;8,58
048533.png;True;2247;0,78;8060,41;8,08
048534.png;True;2232;0,86;8169,3;8,1
048535.png;True;2232;0,78;8146,02;8,35
048536.png;True;2232;0,78;8110,26;8,13
048537.png;True;2277;0,79;8098,5;8,4
048538.png;True;2334;0,79;8072,67;8,48
048539.png;True;2245;0,79;8090,42;8,32
048540.png;True;2932;0,78;8117,15;10,78
048541.png;True;2246;0,78;8169,6;8,19
048543.png;True;2322;0,77;8150,53;8,68
048544.png;True;2524;0,8;8115,26;9,4
048545.png;True;2335;0,78;8105,75;8,68
048546.png;True;2232;0,84;8097,41;8,04
048547.png;True;2412;0,78;8112,92;8,73
048548.png;True;2652;0,78;8064,38;9,88
048549.png;True;2232;0,78;8165,68;8,09
048550.png;True;2857;0,8;8139,73;10,49
048551.png;True;2334;0,78;8098,69;8,5
048552.png;True;444;0,79;8101,31;1,68
048553.png;True;154;0,89;8107,07;0,59
048554.png;True;3212;0,77;8084,92;11,65
048555.png;True;2277;0,81;8074,24;8,54
048557.png;True;2232;0,81;8102,28;8,16
048558.png;True;2246;0,78;8117,68;8,48
048559.png;True;2482;0,78;8131,93;9,36
048560.png;True;2246;0,79;8059,78;8,29
048561.png;True;2447;0,81;8100,09;9,05
048562.png;True;2332;0,79;8108,44;8,66
048563.png;True;2334;0,78;8119,03;8,47
048564.png;True;2246;0,92;8099,99;8,29
048565.png;True;223;0,92;8108,47;0,84
048566.png;True;2232;0,79;8180,18;8,38
048567.png;True;2787;0,78;8090,67;10,32
048568.png;True;2231;0,77;8134,61;8,08
048569.png;True;2245;0,85;8090,62;8,14
048570.png;True;2482;0,78;8078,18;9,27
048571.png;True;2232;0,79;8108,12;8,37
048572.png;True;2232;0,77;8080,46;8,34
048573.png;True;2232;0,81;8155,37;8,2
048574.png;True;2187;0,83;8076,28;8,09
048575.png;True;3169;0,79;8107,93;11,7
048576.png;True;3004;0,81;8124,58;10,93
048577.png;True;2335;0,78;8048,51;8,77
048578.png;True;2562;0,78;8081,77;9,54
048579.png;True;2245;0,77;8003,38;8,11
048580.png;True;2232;0,79;8175,09;8,15
048581.png;True;2500;0,78;8080,93;9,39
048582.png;True;2447;0,82;8059,23;8,8
048583.png;True;2232;0,77;8072,12;8,3
048584.png;True;2332;0,8;8097,89;8,71
048585.png;True;2217;0,8;8093,11;8,78
048586.png;True;2652;0,79;8117,92;9,74
048587.png;True;124;0,81;8140,61;0,49
048588.png;True;2277;0,78;8106,54;8,62
048589.png;True;2232;0,77;8107,2;8,19
048590.png;True;2335;0,78;8101,24;8,58
048591.png;True;2242;0,77;8089,73;8,27
048592.png;True;2232;0,79;8111,69;8,35
048593.png;True;2217;0,78;8116,33;8,13
048594.png;True;2242;0,78;8095,85;8,05
048595.png;True;2447;0,78;8158,05;9,13
048596.png;True;2367;0,79;8085,95;8,58
048597.png;True;2246;0,78;8093,38;8,19
048598.png;True;154;0,79;8048,52;0,58
048599.png;True;2544;0,97;8122,83;9,32
048600.png;True;2341;0,78;8113,47;8,63
048601.png;True;2232;0,78;8120,26;8,15
048602.png;True;2334;0,78;8081,2;8,6
048603.png;True;2335;0,77;8138,61;8,55
048604.png;True;2607;0,78;8103,73;9,81
048605.png;True;2302;0,83;8055,75;8,58
048606.png;True;2515;0,82;8227,17;9,12
048607.png;True;2242;0,81;8117,47;8,17
048608.png;True;2232;0,78;8167,98;8,37
048609.png;True;154;0,77;8071,01;0,6
048610.png;True;2322;0,78;8107,4;8,64
048611.png;True;2322;0,8;8114,42;8,53
048612.png;True;2232;0,77;8114,96;8,18
048613.png;True;2337;0,78;8092,95;8,57
048615.png;True;2447;0,79;8099,78;9,09
048616.png;True;2712;0,78;8101,19;9,76
048617.png;True;2232;0,77;8085,97;8,14
048618.png;True;2232;0,78;8153,61;8,08
048619.png;True;2232;0,79;8134,03;8,34
048620.png;True;2544;0,78;8069,95;9,47
048621.png;True;236;0,78;8090,09;0,9
048622.png;True;2447;0,78;8103,74;9,02
048623.png;True;2334;0,78;8112,25;8,61
048624.png;True;2511;0,79;8072,13;9,19
048625.png;True;2337;0,77;8112,14;8,65
048626.png;True;2232;0,78;8167,4;8,19
048627.png;True;2232;1,1;8128,88;8,1
048628.png;True;2335;0,82;8108,68;8,54
048629.png;True;2232;0,78;8101,49;8,3
048630.png;True;1942;0,79;8135,14;7,34
048631.png;True;2322;0,88;8055,55;8,76
048632.png;True;154;0,79;8061,36;0,59
048633.png;True;2332;0,78;8142,05;8,54
048634.png;True;2887;0,82;8065,12;10,62
048635.png;True;2726;0,81;8081,62;10,13
048636.png;True;2277;0,78;8105,75;8,23
048637.png;True;2411;0,78;8100,08;8,9
048638.png;True;2482;0,78;8075,43;8,94
048639.png;True;2322;0,78;8064,07;8,43
048640.png;True;2334;0,78;8120,14;8,5
048641.png;True;2232;0,78;8116,32;8,05
048643.png;True;2322;0,78;8161,49;8,76
048644.png;True;154;0,78;8105,63;0,59
048645.png;True;2246;0,78;8092,18;8,32
048646.png;True;2231;0,79;8065,68;8,11
048647.png;True;2232;0,77;8070,31;8,25
048648.png;True;2447;0,78;8205,88;9,11
048649.png;True;2187;0,78;8137,64;8,07
048651.png;True;2332;0,82;8102,55;8,43
048652.png;True;2337;0,78;8099,79;8,55
048653.png;True;2232;0,78;8125,06;8,42
048655.png;True;2231;0,79;8073,33;8,27
048656.png;True;2232;0,79;8158,76;8,09
048657.png;True;154;0,78;8125,77;0,59
048659.png;True;2247;0,78;8140,16;8,16
048660.png;True;5657;0,79;8120,5;20,84
048661.png;True;2335;0,78;8083,29;8,6
048663.png;True;2460;0,78;8097,59;8,89
048664.png;True;3182;0,78;8079,9;11,62
048665.png;True;2334;0,79;8124,97;8,47
048666.png;True;2335;0,8;8088,8;8,55
048667.png;True;2246;0,78;8055,37;8,2
048668.png;True;2681;0,78;8150,92;9,83
048669.png;True;2322;0,86;8100,36;8,57
048670.png;True;443;0,79;8093,95;1,68
048671.png;True;158;0,78;8105,55;0,6
048672.png;True;2567;0,78;8081,96;9,44
048673.png;True;2244;0,79;8131,22;8,22
048674.png;True;2232;0,78;8119,99;8,1
048675.png;True;2541;0,79;8172,64;9,31
048676.png;True;2277;0,78;8157,16;8,33
048677.png;True;2232;0,78;8153,2;8,16
048678.png;True;2447;0,78;8044,46;8,95
048679.png;True;2334;0,78;8094,83;8,32
048681.png;True;2642;0,78;8102,9;9,73
048682.png;True;2232;0,77;8107,97;8,41
048683.png;True;141;0,81;8133,19;0,54
048684.png;True;2335;0,78;8129,09;8,63
048685.png;True;2232;0,81;8116,25;8,11
048686.png;True;2335;0,78;8072,73;8,87
048687.png;True;2232;0,78;8106,87;8,28
048688.png;True;2322;0,79;8101,47;8,73
048689.png;True;2332;0,78;8073,09;8,47
