Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
037867.png;True;146;0,78;2037,1;0,56
037868.png;True;121;0,98;2049,78;0,46
037869.png;True;154;0,78;2015,75;0,62
037870.png;True;154;0,77;2034,93;0,65
037871.png;True;237;0,77;2016,93;0,88
037872.png;True;147;0,79;2025,42;0,56
037873.png;True;473;0,78;2029,02;1,75
037874.png;True;157;0,78;2023,66;0,6
037875.png;True;126;0,78;2026,3;0,48
037876.png;True;155;0,87;2016,68;0,6
037877.png;True;135;0,79;2065,34;0,52
037878.png;True;162;0,78;2029,3;0,62
037881.png;True;158;0,78;2025,31;0,67
037882.png;True;154;0,78;2040,67;0,59
037883.png;True;122;0,79;2029,17;0,48
037884.png;True;154;0,8;2040,4;0,58
037885.png;True;155;0,77;2029,02;0,59
037886.png;True;156;0,78;2021,66;0,61
037887.png;True;670;0,79;2042,89;2,47
037888.png;True;154;0,77;2034,68;0,59
037890.png;True;154;0,79;2051,24;0,6
037892.png;True;154;0,79;2027,73;0,59
037893.png;True;135;0,78;2032,26;0,52
037894.png;True;154;0,77;2031,64;0,61
037896.png;True;154;0,79;2030,21;0,59
037897.png;True;499;0,79;2022,87;1,86
037898.png;True;155;0,78;2027,7;0,61
037899.png;True;155;0,78;2019,61;0,59
037900.png;True;153;0,78;2018,07;0,58
037902.png;True;154;0,78;2030,1;0,58
037904.png;True;154;0,78;2031,66;0,59
037905.png;True;223;0,78;2043,45;0,86
037906.png;True;444;0,77;2020,36;1,63
037907.png;True;111;0,78;2080,03;0,43
037908.png;True;664;0,78;2021,05;2,45
037910.png;True;155;0,78;2035,9;0,6
037912.png;True;234;0,78;2034,92;0,88
037913.png;True;584;0,78;2032,56;2,17
037915.png;True;145;0,77;2030,16;0,56
037916.png;True;139;0,78;2072,24;0,53
037917.png;True;154;0,78;2045,2;0,59
037918.png;True;154;0,78;2035,54;0,6
037919.png;True;154;0,86;2026,76;0,6
037920.png;True;228;0,78;2025,16;0,86
037921.png;True;133;0,92;2038,5;0,51
037922.png;True;154;0,78;2047,99;0,58
037923.png;True;2294;0,87;2028,06;8,41
037924.png;True;158;0,8;2038,27;0,61
037925.png;True;154;0,79;2043,44;0,59
037926.png;True;501;0,78;2023,04;1,82
037927.png;True;154;0,79;2020,8;0,6
037928.png;True;155;0,78;2025,4;0,6
037930.png;True;444;0,79;2032,16;1,64
037931.png;True;132;1,33;2031,44;0,52
037932.png;True;154;0,79;2034,88;0,59
037933.png;True;659;0,79;2039,92;2,46
037934.png;True;186;0,78;2026,99;0,72
037935.png;True;154;0,78;2027,73;0,6
037936.png;True;154;0,79;2022,49;0,59
037937.png;True;157;0,85;2031,73;0,61
037938.png;True;158;0,78;2029,05;0,6
037941.png;True;142;0,79;2033,89;0,56
037942.png;True;230;0,78;2030,73;0,87
037943.png;True;157;0,91;2031,12;0,59
037944.png;True;158;0,78;2020,06;0,66
037945.png;True;501;0,78;2022,26;1,84
037947.png;True;136;0,79;2042,83;0,52
037948.png;True;154;0,78;2030,84;0,6
037949.png;True;155;0,78;2031,3;0,6
037950.png;True;227;0,78;2050,41;0,85
037951.png;True;230;0,78;2043,7;0,94
037952.png;True;231;0,78;2023,84;0,89
037953.png;True;283;0,79;2026,11;1,07
037955.png;True;157;0,78;2040,12;0,67
037956.png;True;157;0,78;2025,27;0,61
037957.png;True;154;0,88;2031,97;0,59
037958.png;True;138;0,79;2036,26;0,55
037959.png;True;141;0,78;2040,68;0,55
037960.png;True;154;0,81;2029,8;0,58
037961.png;True;221;0,79;2034,12;0,82
037963.png;True;230;0,79;2031,22;0,86
037964.png;True;136;0,78;2030,78;0,53
037965.png;True;224;0,79;2037,75;0,86
037966.png;True;154;0,79;2035,25;0,6
037967.png;True;154;0,79;2031,65;0,6
037968.png;True;134;0,78;2032,37;0,52
037969.png;True;155;0,83;2029,33;0,6
037970.png;True;140;0,79;2054;0,55
037971.png;True;157;0,78;2025,4;0,61
037972.png;True;223;0,79;2024,18;0,84
037973.png;True;124;0,78;2027,7;0,47
037974.png;True;580;0,78;2036,52;2,14
037975.png;True;445;0,78;2039,55;1,69
037976.png;True;155;0,78;2031,66;0,59
037977.png;True;155;0,78;2036,68;0,59
037978.png;True;365;0,78;2024,06;1,37
037979.png;True;409;0,78;2022,96;1,56
037980.png;True;154;0,78;2020,74;0,58
037981.png;True;154;0,86;2062,99;0,61
037982.png;True;154;0,8;2028,41;0,6
037984.png;True;451;0,79;2015,49;1,67
037986.png;True;130;0,78;2042,82;0,5
037988.png;True;137;0,78;2032,54;0,52
037989.png;True;124;0,78;2025,74;0,48
037990.png;True;158;0,78;2030,45;0,6
037992.png;True;228;0,78;2015,52;0,86
037993.png;True;446;0,78;2029,86;1,66
037994.png;True;222;0,78;2018,19;0,85
037995.png;True;128;0,79;2026,8;0,49
037996.png;True;446;0,78;2029,59;1,67
037997.png;True;156;0,79;2017,06;0,59
037998.png;True;154;0,78;2027,64;0,6
038001.png;True;446;0,79;2019,09;1,66
038002.png;True;132;0,78;2031,32;0,5
038003.png;True;82;0,86;2027,54;0,32
038005.png;True;225;0,79;2035,49;0,83
038006.png;True;447;0,78;2029,63;1,7
038007.png;True;158;0,79;2030,59;0,6
038009.png;True;234;0,78;2032,07;0,88
038010.png;True;154;0,78;2025,41;0,58
038011.png;True;158;0,84;2025,76;0,6
038012.png;True;156;0,78;2039,47;0,58
038014.png;True;332;0,78;2025,55;1,23
038015.png;True;134;0,79;2025,82;0,52
038017.png;True;158;0,79;2024,02;0,6
038018.png;True;165;0,78;2036,75;0,63
038019.png;True;132;0,78;2026,48;0,5
038020.png;True;153;0,79;2033,83;0,59
038022.png;True;95;0,79;2066,44;0,37
038023.png;True;154;0,78;2035,78;0,58
038024.png;True;126;0,8;2038,13;0,49
038025.png;True;142;0,79;2037,02;0,54
038026.png;True;223;0,78;2033,42;0,86
038027.png;True;446;0,79;2032,37;1,66
038028.png;True;230;0,79;2019,95;0,87
038029.png;True;223;0,78;2034;0,85
038030.png;True;157;0,78;2020,3;0,6
038033.png;True;499;0,77;2025,15;1,84
038035.png;True;223;0,78;2038,09;0,84
038036.png;True;223;0,77;2036,81;0,83
038037.png;True;117;0,78;2030,09;0,45
038038.png;True;451;0,78;2023,53;1,66
038039.png;True;154;0,78;2029;0,59
038040.png;True;154;0,78;2037,45;0,6
038041.png;True;154;0,84;2028,92;0,58
038042.png;True;500;0,78;2043,17;1,86
038043.png;True;157;0,79;2025,23;0,61
038044.png;True;136;0,77;2013,34;0,52
038045.png;True;154;0,78;2020,92;0,59
038046.png;True;154;0,78;2034,88;0,59
038047.png;True;211;0,79;2028,84;0,79
038048.png;True;155;0,78;2034,62;0,59
038049.png;True;2299;0,79;2032,14;8,54
038050.png;True;230;0,79;2034,05;0,89
038051.png;True;154;0,8;2025,83;0,59
038052.png;True;690;0,78;2030,57;2,59
038053.png;True;154;0,78;2042,91;0,73
038054.png;True;230;0,77;2061,62;0,91
038055.png;True;154;0,79;2034,5;0,58
038056.png;True;154;0,78;2034,48;0,59
038057.png;True;154;1,35;2036,56;0,58
038059.png;True;158;0,77;2043,84;0,6
038060.png;True;154;0,78;2025,59;0,58
038061.png;True;590;0,78;2032,6;2,18
038062.png;True;76;0,78;2034,52;0,3
038063.png;True;154;0,78;2022,05;0,6
038064.png;True;155;0,79;2024,4;0,58
038065.png;True;404;0,78;2034,75;1,51
038066.png;True;159;0,78;2021,96;0,61
038067.png;True;137;0,92;2016,96;0,52
038068.png;True;115;0,78;2027,03;0,44
038069.png;True;137;0,78;2024,61;0,54
038070.png;True;224;0,78;2025,15;0,84
038071.png;True;442;0,81;2027,24;1,68
038072.png;True;230;0,78;2026,7;0,86
038073.png;True;155;0,78;2019,46;0,59
038075.png;True;157;0,89;2029,69;0,59
038076.png;True;154;0,79;2014,94;0,59
038077.png;True;573;0,8;2025,05;2,17
038078.png;True;448;0,78;2024,08;1,66
038079.png;True;155;1,32;2030,88;0,58
038081.png;True;671;0,78;2026,73;2,48
038082.png;True;160;0,78;2033,82;0,61
038083.png;True;154;0,79;2036,79;0,6
038085.png;True;230;0,77;2031,53;0,86
038086.png;True;147;0,78;2025,18;0,56
038087.png;True;154;0,79;2035,43;0,6
038088.png;True;450;0,78;2068,72;1,66
038089.png;True;122;0,85;2028,45;0,47
038090.png;True;497;0,78;2030,74;1,84
038091.png;True;154;0,78;2029,14;0,59
038092.png;True;155;0,77;2030,62;0,6
038093.png;True;445;0,79;2039,92;1,65
038094.png;True;155;0,77;2028,5;0,59
038095.png;True;158;0,78;2040,9;0,6
038096.png;True;154;0,78;2040,26;0,6
038097.png;True;154;0,78;2029,93;0,58
038098.png;True;155;0,79;2026,03;0,6
038099.png;True;490;0,8;2036,6;1,91
038100.png;True;154;0,78;2029,33;0,6
038103.png;True;154;0,78;2025,89;0,59
038104.png;True;230;0,79;2025,75;0,87
038105.png;True;154;0,79;2023,15;0,59
038106.png;True;157;0,79;2040,81;0,6
038107.png;True;151;0,78;2025,1;0,59
038108.png;True;168;0,78;2041,68;0,63
038109.png;True;446;0,79;2025,22;1,65
038111.png;True;154;0,79;2038,98;0,59
038112.png;True;142;0,78;2036,37;0,55
038113.png;True;154;0,77;2037,73;0,6
038114.png;True;154;0,78;2048,12;0,59
038115.png;True;502;0,77;2045,61;1,86
038116.png;True;124;0,78;2021,3;0,48
038117.png;True;157;0,78;2020,39;0,59
038118.png;True;161;0,77;2025,93;0,6
038119.png;True;224;0,79;2039,78;0,86
038120.png;True;155;0,78;2050,6;0,59
038121.png;True;526;0,79;2031,82;1,95
038123.png;True;157;0,78;2037,67;0,6
038124.png;True;233;0,77;2019,55;0,87
038125.png;True;228;0,78;2029,67;0,86
038126.png;True;154;0,78;2037,19;0,6
038127.png;True;154;0,78;2027,08;0,73
038129.png;True;179;0,78;2031,95;0,67
038130.png;True;160;0,78;2039,51;0,83
038131.png;True;225;0,78;2027,22;0,85
038133.png;True;154;0,79;2019,32;0,6
038136.png;True;446;0,78;2020,07;1,69
038137.png;True;155;0,78;2019,9;0,59
038139.png;True;158;0,79;2015,81;0,61
038140.png;True;154;0,8;2040,16;0,58
038141.png;True;158;0,82;2042,19;0,6
038142.png;True;236;0,78;2036,8;0,9
038143.png;True;154;0,78;2023,08;0,59
038144.png;True;157;0,78;2023,08;0,61
038146.png;True;154;0,78;2043,47;0,6
038148.png;True;154;0,78;2025,96;0,59
038149.png;True;155;0,79;2039,26;0,59
038150.png;True;157;0,79;2041,94;0,6
038152.png;True;154;0,78;2037,65;0,6
038153.png;True;155;0,85;2039,83;0,6
038155.png;True;154;0,78;2023,6;0,59
038156.png;True;155;0,78;2023,5;0,59
038158.png;True;157;0,78;2019,09;0,6
038159.png;True;669;0,78;2034,66;2,59
038160.png;True;223;0,78;2029,8;0,88
038161.png;True;155;0,81;2069,48;0,59
038162.png;True;121;0,79;2030,91;0,47
038164.png;True;132;0,79;2021,82;0,52
038165.png;True;157;1,27;2024,57;0,6
038167.png;True;445;0,79;2039,67;1,66
038168.png;True;154;0,78;2032,99;0,59
038169.png;True;445;0,88;2032,77;1,66
038170.png;True;236;0,79;2034,79;0,89
038171.png;True;135;0,79;2031,89;0,53
038172.png;True;157;0,79;2049,34;0,59
038173.png;True;154;0,78;2036,36;0,58
038174.png;True;445;0,79;2029,28;1,65
038176.png;True;155;0,79;2039,89;0,59
038177.png;True;423;0,78;2022,76;1,68
038178.png;True;118;0,78;2031,24;0,45
038179.png;True;157;0,79;2025,47;0,61
038180.png;True;239;0,79;2042,74;0,9
038181.png;True;135;0,78;2023,43;0,52
038182.png;True;161;0,79;2042,78;0,61
038183.png;True;160;1,23;2025,07;0,61
038184.png;True;157;0,78;2027,01;0,59
038185.png;True;128;0,79;2040,13;0,51
038188.png;True;2295;0,8;2022,68;8,38
038190.png;True;142;0,79;2040,7;0,54
038192.png;True;230;0,79;2035,73;0,86
038193.png;True;158;0,78;2030,35;0,6
038194.png;True;154;0,8;2044,24;0,59
038195.png;True;154;0,79;2044,39;0,59
038197.png;True;155;0,81;2024,82;0,6
038198.png;True;158;0,79;2065,71;0,62
038199.png;True;150;1,32;2019,87;0,57
038200.png;True;111;0,79;2025,22;0,43
038201.png;True;154;0,79;2028,66;0,58
038203.png;True;154;0,79;2040,89;0,59
038204.png;True;140;0,78;2026,98;0,53
038205.png;True;443;0,78;2037,71;1,64
038206.png;True;407;0,79;2034,7;1,52
038207.png;True;158;0,79;2045,83;0,61
038210.png;True;147;0,79;2027,91;0,57
038211.png;True;132;0,78;2014,68;0,5
038212.png;True;157;0,79;2049,68;0,6
038213.png;True;445;0,79;2022,77;1,69
038214.png;True;674;0,79;2019,73;2,5
038215.png;True;339;0,8;2034,39;1,34
038216.png;True;151;0,8;2018,2;0,59
038217.png;True;157;0,79;2038,28;0,6
038218.png;True;154;0,79;2032,8;0,58
038219.png;True;158;0,79;2046,19;0,61
038220.png;True;160;0,8;2032,88;0,61
038222.png;True;146;0,78;2041,41;0,56
038223.png;True;173;0,79;2032,7;0,66
038224.png;True;233;0,86;2024,43;0,88
038226.png;True;154;0,79;2031,27;0,59
038227.png;True;158;0,79;2016,76;0,6
038228.png;True;341;0,8;2031,96;1,29
038229.png;True;643;0,78;2020,34;2,37
038230.png;True;140;0,78;2033,34;0,64
038231.png;True;155;0,8;2053,74;0,58
038232.png;True;228;0,77;2042,37;0,92
038233.png;True;158;0,84;2025,33;0,64
038234.png;True;155;0,78;2023,51;0,6
038236.png;True;229;0,79;2025,79;0,86
038238.png;True;158;0,79;2045,56;0,61
038239.png;True;154;0,87;2019,14;0,59
038240.png;True;125;0,79;2030,69;0,48
038241.png;True;2247;0,79;2041,09;8,14
038242.png;True;446;0,79;2034,46;1,65
038243.png;True;154;0,79;2039,35;0,58
038244.png;True;154;0,8;2026,12;0,59
038245.png;True;120;0,78;2027,7;0,47
038246.png;True;234;0,79;2022,84;0,87
038247.png;True;154;0,8;2036,52;0,59
038248.png;True;153;0,8;2051,13;0,58
038249.png;True;141;0,78;2035,57;0,54
038250.png;True;155;0,78;2021,98;0,59
038251.png;True;234;0,78;2026,54;0,87
038252.png;True;150;0,79;2043,63;0,64
038253.png;True;133;0,79;2020,89;0,51
038254.png;True;91;0,79;2046,59;0,36
038255.png;True;155;0,79;2037,03;0,6
038256.png;True;223;0,78;2024,66;0,85
038257.png;True;154;0,88;2024,28;0,59
038258.png;True;446;0,79;2021,15;1,7
038260.png;True;637;0,78;2038,4;2,33
038262.png;True;125;0,79;2019,19;0,48
038263.png;True;155;0,79;2032,49;0,58
038264.png;True;446;0,79;2066,34;1,68
038265.png;True;155;0,79;2040,32;0,59
038266.png;True;157;0,78;2082,27;0,61
038267.png;True;154;0,78;2037,78;0,59
038270.png;True;525;1,2;2021,05;1,96
038271.png;True;139;0,78;2036,21;0,54
038272.png;True;120;0,78;2035,53;0,47
038273.png;True;154;0,79;2028,12;0,64
038274.png;True;155;0,78;2028,95;0,59
038275.png;True;122;0,79;2037,9;0,48
038276.png;True;158;0,78;2042,47;0,6
038277.png;True;154;0,86;2024,47;0,59
038278.png;True;154;0,8;2046,94;0,58
038279.png;True;442;0,79;2021,27;1,62
038280.png;True;662;0,79;2038,01;2,49
038281.png;True;154;0,78;2031,64;0,59
038283.png;True;154;0,79;2030,07;0,58
038284.png;True;154;0,79;2039,47;0,6
038285.png;True;2306;0,79;2017,3;8,47
038286.png;True;157;0,79;2039,05;0,6
038287.png;True;230;0,78;2045,47;0,87
038289.png;True;155;0,79;2031,56;0,59
038290.png;True;154;0,79;2064,01;0,59
038292.png;True;154;0,86;2025,84;0,6
038293.png;True;156;0,79;2017,91;0,6
038294.png;True;158;0,77;2031,27;0,6
038295.png;True;155;0,86;2033,9;0,6
038296.png;True;236;0,78;2046,89;0,97
038297.png;True;504;0,79;2032,4;1,86
038298.png;True;230;0,78;2027,31;0,86
038299.png;True;446;0,78;2051,44;1,67
038300.png;True;179;0,78;2059,88;0,68
038301.png;True;445;0,79;2037,87;1,65
038302.png;True;235;0,79;2025,29;0,88
038303.png;True;155;0,78;2020,3;0,59
038304.png;True;437;0,79;2040,39;1,62
038305.png;True;154;0,78;2037,86;0,58
038306.png;True;154;0,78;2045,06;0,67
038309.png;True;500;0,78;2044,49;1,84
038310.png;True;553;0,78;2035,48;2,04
038311.png;True;157;0,79;2029,12;0,61
038312.png;True;154;1,2;2040,05;0,6
038313.png;True;157;0,79;2019,78;0,6
038314.png;True;446;0,79;2078,81;1,66
038315.png;True;154;0,78;2042,12;0,64
038316.png;True;458;0,78;2024,06;1,69
038317.png;True;228;0,87;2024,39;0,86
038318.png;True;154;0,79;2027,07;0,6
038320.png;True;157;0,78;2036,09;0,6
038321.png;True;236;0,79;2030,52;0,89
038322.png;True;154;0,79;2029,92;0,58
038323.png;True;154;0,79;2024,39;0,59
038324.png;True;668;0,78;2030,28;2,52
038325.png;True;225;0,78;2027,76;0,87
038326.png;True;224;0,78;2035,4;0,84
038327.png;True;154;0,78;2023,85;0,58
038328.png;True;154;0,85;2029,04;0,59
038330.png;True;162;0,78;2032,36;0,61
038332.png;True;134;0,79;2035,64;0,51
038333.png;True;499;0,79;2049,82;1,86
038334.png;True;236;0,78;2055,93;0,91
038335.png;True;237;0,78;2064,17;0,88
038336.png;True;154;0,79;2058,33;0,58
038337.png;True;157;0,8;2047,31;0,6
038338.png;True;155;0,8;2063,95;0,59
038339.png;True;154;0,79;2091,7;0,61
038340.png;True;154;0,88;2031,14;0,59
038341.png;True;158;0,78;2033,07;0,62
038342.png;True;154;0,8;2034,41;0,6
038343.png;True;232;0,78;2048,72;0,88
038344.png;True;154;0,78;2030,61;0,59
038345.png;True;674;0,87;2015,05;2,52
038346.png;True;145;0,78;2034;0,55
038347.png;True;146;0,79;2041,18;0,56
038348.png;True;167;0,79;2039,65;0,65
038349.png;True;445;0,78;2033,45;1,77
038350.png;True;156;0,78;2029,39;0,6
038351.png;True;579;0,78;2019,57;2,18
038352.png;True;158;0,78;2019,81;0,61
038353.png;True;154;0,79;2027,13;0,59
038354.png;True;446;0,79;2031,49;1,65
038356.png;True;444;0,79;2043,93;1,7
038357.png;True;226;0,79;2051,41;0,86
038358.png;True;513;0,82;2041,34;1,87
038359.png;True;236;0,79;2042,52;0,89
038360.png;True;154;0,78;2059,76;0,59
038361.png;True;142;0,78;2031,22;0,55
038362.png;True;158;0,79;2039,9;0,61
038363.png;True;111;0,79;2040,91;0,43
038364.png;True;153;0,78;2030,49;0,59
038365.png;True;158;0,78;2056,26;0,6
038366.png;True;154;0,78;2027,07;0,58
038367.png;True;154;0,79;2031,89;0,58
038368.png;True;154;0,78;2046,44;0,59
038369.png;True;154;0,79;2047,73;0,59
038370.png;True;130;0,79;2037,82;0,49
038371.png;True;232;0,78;2037,7;0,94
038372.png;True;224;0,79;2035,67;0,84
038374.png;True;144;0,78;2022,43;0,56
038376.png;True;132;0,8;2044,32;0,51
038377.png;True;446;0,78;2026,65;1,65
038378.png;True;154;0,79;2024,08;0,59
038379.png;True;458;0,79;2025,93;1,73
038380.png;True;125;0,79;2036,84;0,48
038381.png;True;669;0,94;2035,43;2,5
038382.png;True;154;0,78;2028,82;0,61
038383.png;True;154;0,79;2028,68;0,59
038384.png;True;154;0,78;2049,08;0,59
038385.png;True;154;0,78;2029,94;0,6
038386.png;True;228;0,78;2035,42;0,86
038387.png;True;444;0,79;2033,83;1,77
038388.png;True;154;0,79;2042,34;0,61
038389.png;True;154;0,8;2040,47;0,61
038390.png;True;154;0,78;2026,21;0,58
038391.png;True;663;0,8;2038,37;2,46
038392.png;True;154;0,78;2047,53;0,59
038395.png;True;157;0,8;2041,04;0,6
038396.png;True;154;0,78;2049,1;0,58
038397.png;True;439;0,79;2041,32;1,62
038398.png;True;236;0,78;2069,49;0,96
038399.png;True;503;0,84;2046,04;1,86
038400.png;True;158;0,79;2044,66;0,61
038401.png;True;696;0,78;2026,71;2,58
038403.png;True;525;1,04;2036,27;1,92
038405.png;True;154;0,79;2043,43;0,68
038406.png;True;228;0,79;2043,31;0,86
038407.png;True;225;0,79;2034,03;0,84
038408.png;True;137;0,79;2028,15;0,52
038409.png;True;445;0,78;2029,19;1,66
038412.png;True;527;0,81;2039,1;2,17
038413.png;True;338;0,78;2031,19;1,28
038414.png;True;145;0,79;2037,07;0,55
038415.png;True;441;0,79;2028,09;1,64
038416.png;True;669;0,79;2058,23;2,61
038417.png;True;207;0,79;2055,09;0,8
038419.png;True;154;0,78;2049,86;0,59
038421.png;True;445;0,78;2019,68;1,65
038422.png;True;223;0,79;2035,77;0,84
038423.png;True;132;0,9;2037,1;0,51
038425.png;True;2247;0,8;2018,43;8,19
038426.png;True;247;0,78;2033,8;0,94
038428.png;True;228;0,78;2037,84;0,89
038429.png;True;157;0,78;2029,85;0,6
038430.png;True;237;0,79;2022,97;0,9
038431.png;True;154;0,79;2044,33;0,6
038432.png;True;442;0,78;2036,25;1,64
038433.png;True;154;0,78;2028,57;0,59
038434.png;True;231;0,78;2032,48;0,95
038435.png;True;154;0,78;2045,15;0,6
038436.png;True;116;0,79;2064,13;0,46
038437.png;True;154;0,78;2037,6;0,59
038439.png;True;155;0,78;2020,99;0,61
038441.png;True;228;0,78;2029,3;0,87
038443.png;True;155;0,78;2028,49;0,59
038444.png;True;239;0,79;2068,59;0,97
038445.png;True;154;0,78;2037,84;0,6
038446.png;True;155;0,8;2041,2;0,6
038447.png;True;155;0,78;2047,96;0,6
038448.png;True;161;0,79;2024,69;0,63
038449.png;True;157;0,79;2038,44;0,6
038451.png;True;150;0,78;2021,18;0,57
038452.png;True;132;0,78;2038,17;0,51
038453.png;True;204;0,78;2022,17;0,78
038454.png;True;223;0,87;2031,49;0,84
038455.png;True;154;0,8;2049,31;0,6
038456.png;True;502;0,78;2042,05;1,9
038457.png;True;154;0,78;2016,52;0,59
038458.png;True;157;0,83;2029,23;0,6
038459.png;True;142;0,78;2023,72;0,55
038460.png;True;446;0,93;2001,73;1,66
038461.png;True;446;0,79;2045,45;1,86
038463.png;True;153;0,78;2051,77;0,74
038464.png;True;445;0,78;2031,38;1,66
038465.png;True;168;0,79;2033,74;0,63
038466.png;True;327;0,78;2038,22;1,22
038467.png;True;154;0,79;2049,28;0,59
038468.png;True;154;0,79;2060,15;0,59
038469.png;True;154;0,8;2054,21;0,58
038470.png;True;133;0,78;2075,9;0,51
038471.png;True;115;0,87;2047,03;0,45
038472.png;True;154;0,79;2029,44;0,59
038473.png;True;154;0,78;2014,4;0,58
038474.png;True;155;0,78;2026,52;0,58
038476.png;True;225;0,79;2027,52;0,85
038477.png;True;203;0,79;2041,84;0,77
038478.png;True;154;0,79;2039,74;0,65
038480.png;True;140;0,8;2058,4;0,55
038481.png;True;155;0,79;2049,08;0,6
038482.png;True;236;0,79;2052,85;0,88
038483.png;True;2247;0,79;2033,69;8,24
038484.png;True;142;0,78;2023,97;0,54
038485.png;True;154;0,78;2031,69;0,6
038486.png;True;154;0,77;2028,07;0,58
038488.png;True;138;0,78;2033,49;0,53
038489.png;True;155;0,88;2040,77;0,59
038490.png;True;155;0,78;2033,74;0,6
038491.png;True;663;0,79;2029,6;2,46
038492.png;True;237;1,01;2005,69;0,89
038493.png;True;228;0,79;2021,3;0,86
038494.png;True;158;0,79;2040,24;0,6
038495.png;True;224;0,78;2044,3;0,85
038496.png;True;333;0,79;2044,72;1,25
038497.png;True;138;0,78;2026,81;0,53
038498.png;True;819;0,78;2030,89;2,97
038499.png;True;155;0,78;2043,76;0,6
038500.png;True;154;0,78;2036,56;0,6
038501.png;True;154;0,8;2031,79;0,58
038502.png;True;155;0,79;2045,92;0,6
038503.png;True;230;0,78;2077,26;0,86
038504.png;True;155;0,85;2038,9;0,6
038505.png;True;226;0,78;2053,56;0,84
038506.png;True;154;0,79;2028,45;0,59
038507.png;True;228;0,86;2027,54;0,85
038508.png;True;154;0,78;2032,7;0,6
038509.png;True;154;0,79;2053,64;0,59
038511.png;True;154;0,79;2051,73;0,59
038514.png;True;231;0,79;2025,3;0,87
038515.png;True;118;0,79;2026,76;0,45
038516.png;True;442;0,79;2027,77;1,65
038517.png;True;587;0,8;2032,34;2,17
038519.png;True;504;0,79;2030,55;1,97
038520.png;True;233;0,79;2045,82;0,9
038521.png;True;592;0,78;2019,35;2,17
038522.png;True;128;0,79;2043,89;0,48
038523.png;True;155;0,79;2028,61;0,61
038525.png;True;191;0,79;2021,41;0,73
038526.png;True;154;1,31;2025,35;0,59
038527.png;True;154;0,79;2034,12;0,6
038528.png;True;125;0,79;2037,36;0,47
