Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
048841.png;True;2277;16,85;8,18;0,0
048842.png;True;2232;17,0;8,12;0,0
048843.png;True;2332;16,73;8,3;0,0
048844.png;True;121;16,64;0,72;0,0
048845.png;True;2337;16,5;8,56;0,0
048846.png;True;2332;16,56;8,18;0,0
048847.png;True;2201;16,68;7,76;0,0
048848.png;True;2242;16,5;7,89;0,0
048849.png;True;2447;16,7;9,38;0,0
048850.png;True;2337;18,22;8,85;0,0
048851.png;True;2447;16,78;8,79;0,0
048852.png;True;2292;16,87;8,34;0,0
048853.png;True;2242;16,47;7,89;0,0
048854.png;True;2447;16,37;8,59;0,0
048855.png;True;202;17,06;1,15;0,0
048856.png;True;2682;16,46;9,71;0,0
048857.png;True;2277;16,62;8,14;0,0
048858.png;True;2246;16,73;7,88;0,0
048859.png;True;2687;17,56;9,76;0,0
048860.png;True;2277;18,81;8,25;0,0
048861.png;True;2447;16,95;8,79;0,0
048862.png;True;2447;17,02;8,83;0,0
048863.png;True;2232;16,67;7,95;0,0
048864.png;True;2232;16,56;7,99;0,0
048865.png;True;2217;16,86;7,96;0,0
048866.png;True;154;17,02;0,95;0,0
048867.png;True;2447;16,59;8,54;0,0
048868.png;True;2244;16,72;8,1;0,0
048869.png;True;2232;17,68;7,97;0,0
048870.png;True;2277;17,83;8,26;0,0
048871.png;True;2246;16,9;8,14;0,0
048872.png;True;2232;16,88;8,09;0,0
048873.png;True;2337;16,49;8,26;0,0
048874.png;True;2246;16,56;7,89;0,0
048875.png;True;2201;16,57;7,69;0,0
048876.png;True;2332;16,59;8,14;0,0
048877.png;True;234;16,42;1,15;0,0
048878.png;True;2332;16,68;8,13;0,0
048879.png;True;2447;17,59;8,69;0,0
048880.png;True;2244;18,8;7,97;0,0
048881.png;True;2814;16,98;10,01;0,0
048882.png;True;2322;16,81;8,29;0,0
048883.png;True;2232;16,52;7,9;0,0
048884.png;True;2217;16,39;7,89;0,0
048886.png;True;2322;16,92;8,18;0,0
048887.png;True;2322;16,59;8,18;0,0
048888.png;True;2447;16,43;8,48;0,0
048889.png;True;501;16,58;2,05;0,0
048890.png;True;2246;17,79;8,08;0,0
048891.png;True;2232;17,89;8,62;0,0
048892.png;True;2232;17,11;8,35;0,0
048893.png;True;2247;16,81;8,01;0,0
048894.png;True;2244;16,71;7,95;0,0
048895.png;True;2244;16,62;7,98;0,0
048896.png;True;2335;16,62;8,17;0,0
048897.png;True;2232;16,49;7,85;0,0
048898.png;True;2232;16,56;7,84;0,0
048899.png;True;2247;16,53;7,87;0,0
048900.png;True;230;17,91;1,16;0,0
048901.png;True;119;17,71;0,92;0,0
048902.png;True;2232;16,89;8,15;0,0
048903.png;True;2322;16,92;8,3;0,0
048904.png;True;2337;16,5;8,27;0,0
048905.png;True;2232;16,82;7,96;0,0
048906.png;True;2232;17,1;7,96;0,0
048907.png;True;2245;16,61;8,04;0,0
048908.png;True;2552;16,56;9,12;0,0
048909.png;True;2322;16,65;8,14;0,0
048910.png;True;2302;17,26;8,21;0,0
048911.png;True;2247;19,04;7,93;0,0
048912.png;True;154;16,92;0,96;0,0
048913.png;True;2232;17,05;8,11;0,0
048914.png;True;2335;16,85;8,21;0,0
048915.png;True;2336;16,54;8,22;0,0
048916.png;True;2521;16,66;8,8;0,0
048917.png;True;2246;16,66;7,91;0,0
048918.png;True;2334;16,47;8,09;0,0
048919.png;True;2332;16,58;8,44;0,0
048920.png;True;2322;17,35;8,24;0,0
048921.png;True;2447;18,41;8,53;0,0
048922.png;True;2618;16,89;9,47;0,0
048923.png;True;154;16,9;0,96;0,0
048924.png;True;2335;16,6;8,06;0,0
048925.png;True;2246;16,86;7,86;0,0
048926.png;True;2232;16,85;7,93;0,0
048927.png;True;2246;16,45;7,9;0,0
048928.png;True;2322;16,58;8,26;0,0
048929.png;True;2187;16,58;7,76;0,0
048930.png;True;2332;17,53;8,21;0,0
048931.png;True;2367;16,67;8,47;0,0
048932.png;True;2599;16,98;9,3;0,0
048933.png;True;2232;16,87;8,14;0,0
048934.png;True;124;16,62;0,72;0,0
048935.png;True;2335;16,76;8,13;0,0
048936.png;True;2337;16,45;8,23;0,0
048937.png;True;2232;16,8;8,13;0,0
048938.png;True;2277;16,58;7,98;0,0
048939.png;True;2332;16,79;8,14;0,0
048940.png;True;2447;16,62;8,61;0,0
048942.png;True;2231;16,75;8,23;0,0
048943.png;True;2232;16,86;8,12;0,0
048944.png;True;2512;16,74;8,91;0,0
048945.png;True;2232;16,59;7,87;0,0
048946.png;True;158;17,19;0,94;0,0
048947.png;True;2232;16,67;7,91;0,0
048948.png;True;2322;16,6;8,54;0,0
048949.png;True;2247;16,5;7,94;0,0
048950.png;True;2246;16,9;7,91;0,0
048951.png;True;2232;17,84;8,79;0,0
048952.png;True;2242;17,18;8,23;0,0
048953.png;True;2232;16,86;8,08;0,0
048954.png;True;2322;16,73;8,33;0,0
048955.png;True;2322;16,73;8,17;0,0
048956.png;True;2447;16,72;8,62;0,0
048957.png;True;446;16,8;1,85;0,0
048958.png;True;2334;16,66;8,16;0,0
048959.png;True;2232;16,6;8,0;0,0
048960.png;True;2232;17,38;8,41;0,0
048961.png;True;2232;16,6;9,13;0,0
048962.png;True;2334;16,85;8,36;0,0
048963.png;True;2246;16,86;8,41;0,0
048964.png;True;2277;16,52;7,98;0,0
048965.png;True;2232;16,33;7,87;0,0
048966.png;True;2232;17,09;7,9;0,0
048967.png;True;2245;16,66;7,96;0,0
048968.png;True;136;16,71;0,93;0,0
048970.png;True;2246;16,62;7,92;0,0
048971.png;True;2447;16,65;8,73;0,0
048972.png;True;2232;17,71;8,97;0,0
048973.png;True;2232;16,94;8,22;0,0
048974.png;True;2322;16,88;8,45;0,0
048975.png;True;2322;16,61;8,46;0,0
048976.png;True;2242;16,66;7,98;0,0
048977.png;True;2232;16,98;7,94;0,0
048978.png;True;2602;16,41;9,02;0,0
048979.png;True;2232;16,82;7,95;0,0
048980.png;True;158;16,61;0,95;0,0
048981.png;True;2684;16,83;9,69;0,0
048982.png;True;2332;16,56;9,64;0,0
048983.png;True;2232;17,02;8,06;0,0
048984.png;True;2562;16,98;9,23;0,0
048985.png;True;2322;16,52;8,25;0,0
048986.png;True;2322;16,57;8,15;0,0
048987.png;True;2337;16,98;8,11;0,0
048988.png;True;2232;16,52;7,89;0,0
048989.png;True;2232;16,63;8,0;0,0
048990.png;True;2335;16,48;8,13;0,0
048991.png;True;228;16,58;1,21;0,0
048992.png;True;2337;17,47;9,18;0,0
048993.png;True;2247;16,75;8,0;0,0
048994.png;True;2447;16,9;8,89;0,0
048995.png;True;2302;16,42;8,09;0,0
048996.png;True;2232;16,51;7,91;0,0
048997.png;True;2277;16,47;7,91;0,0
048998.png;True;2277;16,73;7,96;0,0
048999.png;True;2332;16,34;8,04;0,0
049000.png;True;2337;17,84;8,25;0,0
049001.png;True;2726;16,56;10,49;0,0
049002.png;True;158;17,05;1,52;0,0
049003.png;True;2527;16,88;9,1;0,0
049004.png;True;2659;16,94;9,46;0,0
049005.png;True;2288;16,66;8,22;0,0
049006.png;True;2942;16,5;10,55;0,0
049007.png;True;2232;16,74;8,29;0,0
049008.png;True;2244;16,51;8,06;0,0
049009.png;True;2246;16,81;7,98;0,0
049010.png;True;2447;16,61;8,56;0,0
049011.png;True;2322;18,25;8,18;0,0
049012.png;True;2277;17,91;8,0;0,0
049013.png;True;157;17,05;0,96;0,0
049014.png;True;458;16,83;1,89;0,0
049015.png;True;2332;16,48;8,16;0,0
049016.png;True;2506;16,56;8,9;0,0
049017.png;True;2247;16,73;7,91;0,0
049018.png;True;2232;16,93;7,98;0,0
049019.png;True;2232;16,53;8,34;0,0
049020.png;True;2277;16,76;7,99;0,0
049021.png;True;2232;16,97;8,84;0,0
049022.png;True;2334;17,3;9,76;0,0
049023.png;True;2925;17,21;10,51;0,0
049024.png;True;2232;17,1;8,12;0,0
049025.png;True;154;16,53;0,93;0,0
049026.png;True;2338;16,49;8,19;0,0
049027.png;True;2602;17,24;9,09;0,0
049028.png;True;2246;16,51;7,93;0,0
049029.png;True;2697;16,76;9,6;0,0
049030.png;True;2232;16,5;7,95;0,0
049032.png;True;2277;16,56;9,39;0,0
049033.png;True;2242;18,17;8,22;0,0
049034.png;True;2322;17,13;8,44;0,0
049035.png;True;2447;17,06;8,88;0,0
049036.png;True;2335;16,65;8,12;0,0
049037.png;True;234;16,43;1,16;0,0
049038.png;True;2322;16,57;8,18;0,0
049039.png;True;2332;16,63;8,15;0,0
049040.png;True;2242;16,49;8,03;0,0
049041.png;True;2247;16,58;8,11;0,0
049042.png;True;1943;16,57;7,22;0,0
049043.png;True;2232;16,61;10,59;0,0
049044.png;True;2367;16,97;8,52;0,0
049045.png;True;2334;16,94;8,4;0,0
049046.png;True;2322;16,55;8,1;0,0
049047.png;True;2447;16,65;8,58;0,0
049048.png;True;158;16,95;0,94;0,0
049049.png;True;2245;16,66;8,02;0,0
049050.png;True;2232;16,54;7,91;0,0
049052.png;True;2232;16,58;7,94;0,0
049055.png;True;2232;16,72;8,89;0,0
049056.png;True;2232;18,1;8,09;0,0
049057.png;True;2232;17,02;8,17;0,0
049058.png;True;2334;16,97;8,42;0,0
049059.png;True;2322;16,67;8,21;0,0
049061.png;True;2687;16,58;9,61;0,0
049063.png;True;2540;16,57;8,81;0,0
049064.png;True;236;16,4;1,16;0,0
049065.png;True;2276;16,68;7,93;0,0
049066.png;True;2232;16,51;7,93;0,0
049067.png;True;2322;17,4;8,2;0,0
049068.png;True;2232;20,78;7,93;0,0
049069.png;True;2232;16,79;8,12;0,0
049070.png;True;2482;16,85;8,98;0,0
049071.png;True;2665;16,34;9,18;0,0
049072.png;True;2246;16,63;7,96;0,0
049073.png;True;2722;16,37;9,67;0,0
049074.png;True;2322;16,59;8,12;0,0
049075.png;True;154;16,47;0,95;0,0
049076.png;True;2322;16,51;8,1;0,0
049077.png;True;2242;19,44;7,87;0,0
049078.png;True;2322;17,04;8,13;0,0
049079.png;True;2232;18,3;8,11;0,0
049080.png;True;2232;17,01;8,07;0,0
049081.png;True;2494;16,53;8,77;0,0
049082.png;True;2637;16,55;9,29;0,0
049083.png;True;2242;16,4;8,05;0,0
049084.png;True;2332;16,49;8,08;0,0
049085.png;True;2277;16,58;7,91;0,0
049086.png;True;447;16,49;1,84;0,0
049087.png;True;2335;17,35;8,17;0,0
049088.png;True;2232;18,2;8,18;0,0
049089.png;True;2335;17,04;8,36;0,0
049090.png;True;2246;18,3;8,04;0,0
049091.png;True;2322;16,67;8,11;0,0
049092.png;True;2340;16,7;8,45;0,0
049093.png;True;2232;16,64;7,92;0,0
049094.png;True;2232;16,76;8,12;0,0
049095.png;True;2447;16,72;8,77;0,0
049096.png;True;2335;16,6;8,07;0,0
049097.png;True;327;17,91;1,4;0,0
049098.png;True;2232;16,79;8,25;0,0
049099.png;True;2334;17,17;8,4;0,0
049100.png;True;2187;16,75;7,67;0,0
049101.png;True;2277;16,52;7,98;0,0
049102.png;True;2447;16,73;8,84;0,0
049103.png;True;2447;16,74;8,64;0,0
049104.png;True;2334;16,51;8,22;0,0
049105.png;True;2572;16,53;9,06;0,0
049106.png;True;2232;17,88;7,97;0,0
049107.png;True;2232;16,61;9,82;0,0
049108.png;True;157;17,01;0,96;0,0
049109.png;True;2232;16,75;8,01;0,0
049110.png;True;2335;16,75;8,24;0,0
049111.png;True;2322;16,49;8,27;0,0
049112.png;True;2334;16,47;8,51;0,0
049113.png;True;2322;16,93;8,26;0,0
049114.png;True;2232;17,88;7,87;0,0
049115.png;True;2335;16,68;8,17;0,0
049116.png;True;2232;16,41;8,43;0,0
049117.png;True;2232;18,25;9,32;0,0
049118.png;True;2232;16,98;8,13;0,0
049119.png;True;156;16,99;0,95;0,0
049120.png;True;2337;16,45;8,1;0,0
049121.png;True;2245;16,44;7,79;0,0
049122.png;True;2334;16,71;8,43;0,0
049123.png;True;2334;16,34;8,03;0,0
049124.png;True;2232;16,38;7,91;0,0
049125.png;True;2527;16,58;8,82;0,0
049127.png;True;2232;16,55;7,83;0,0
049128.png;True;2412;16,58;8,62;0,0
049129.png;True;2334;16,76;8,41;0,0
049130.png;True;2232;16,74;8,05;0,0
049131.png;True;1763;16,38;6,26;0,0
049132.png;True;154;16,43;0,92;0,0
049133.png;True;2246;16,48;7,91;0,0
049134.png;True;2232;16,37;7,85;0,0
049135.png;True;2232;16,48;7,98;0,0
049136.png;True;2245;16,52;7,89;0,0
049137.png;True;2232;16,46;7,83;0,0
049138.png;True;2242;17,52;8,28;0,0
049139.png;True;2527;17,02;9,03;0,0
049140.png;True;2201;17,09;7,88;0,0
049141.png;True;2322;16,46;8,14;0,0
049142.png;True;2246;16,61;7,88;0,0
049143.png;True;154;16,58;0,93;0,0
049144.png;True;2322;16,4;8,81;0,0
049145.png;True;2232;16,45;7,96;0,0
049146.png;True;3137;16,65;10,81;0,0
049147.png;True;2232;16,71;7,9;0,0
049148.png;True;2232;16,51;8,37;0,0
049149.png;True;2521;16,76;8,98;0,0
049150.png;True;2291;16,93;8,38;0,0
049151.png;True;2232;16,61;7,93;0,0
049152.png;True;2242;16,46;7,83;0,0
049154.png;True;2322;17,83;8,5;0,0
049155.png;True;458;16,83;1,86;0,0
049156.png;True;2482;16,35;8,96;0,0
049157.png;True;2232;16,54;7,81;0,0
049158.png;True;2334;16,53;8,16;0,0
049159.png;True;2277;17,88;8,22;0,0
049160.png;True;2232;17,02;8,16;0,0
049161.png;True;2187;16,95;7,87;0,0
049162.png;True;2332;16,5;8,15;0,0
049163.png;True;2232;16,55;7,88;0,0
049164.png;True;2322;16,6;8,29;0,0
049165.png;True;2492;16,55;8,88;0,0
049166.png;True;154;16,55;0,93;0,0
049167.png;True;2232;16,47;7,89;0,0
049168.png;True;2246;16,6;7,9;0,0
049169.png;True;2232;16,43;7,86;0,0
049170.png;True;2447;16,8;8,97;0,0
049171.png;True;2232;16,94;8,1;0,0
049172.png;True;2242;16,58;7,9;0,0
049173.png;True;2244;16,46;7,85;0,0
049174.png;True;2232;16,46;8,58;0,0
049175.png;True;2322;16,45;8,47;0,0
049176.png;True;2232;16,74;7,89;0,0
049177.png;True;157;17,64;0,94;0,0
049178.png;True;2322;16,52;9,05;0,0
049179.png;True;2245;17,81;8,17;0,0
049181.png;True;2447;16,86;8,78;0,0
049182.png;True;2562;16,9;9,23;0,0
049183.png;True;2337;16,4;8,11;0,0
049184.png;True;2232;16,59;7,96;0,0
049185.png;True;2322;16,68;8,17;0,0
049186.png;True;2742;16,59;9,47;0,0
049187.png;True;2232;16,6;8,01;0,0
049188.png;True;2447;17,72;8,55;0,0
049189.png;True;228;17,38;1,17;0,0
049190.png;True;2246;16,79;8,19;0,0
049191.png;True;2335;17,04;8,39;0,0
049192.png;True;2232;17,08;7,89;0,0
049193.png;True;2242;16,45;7,88;0,0
049194.png;True;2322;16,5;8,15;0,0
049195.png;True;2494;16,41;8,86;0,0
049196.png;True;2246;16,65;7,95;0,0
049197.png;True;2335;16,41;8,07;0,0
049198.png;True;2332;16,67;8,15;0,0
049199.png;True;2232;16,52;8,84;0,0
049200.png;True;166;16,65;0,98;0,0
049201.png;True;2246;16,85;8,03;0,0
049202.png;True;2334;16,85;8,36;0,0
049203.png;True;2412;16,45;8,51;0,0
049204.png;True;2217;16,69;7,94;0,0
049205.png;True;2232;16,65;8,07;0,0
049206.png;True;2232;16,56;7,9;0,0
049207.png;True;2232;16,66;7,96;0,0
049208.png;True;2322;16,58;8,15;0,0
049209.png;True;2245;16,67;8,2;0,0
049210.png;True;2334;16,56;8,24;0,0
049211.png;True;148;16,97;0,96;0,0
049212.png;True;2244;17,03;8,02;0,0
049213.png;True;2232;16,8;8,68;0,0
049214.png;True;2232;16,6;7,93;0,0
049215.png;True;2246;16,64;8,33;0,0
049216.png;True;2232;16,57;8,03;0,0
049217.png;True;2217;16,51;7,98;0,0
049218.png;True;2334;16,44;8,38;0,0
049219.png;True;2447;16,55;9,77;0,0
049220.png;True;2277;16,93;8,11;0,0
049221.png;True;2187;17,11;7,99;0,0
049222.png;True;230;16,72;1,15;0,0
049223.png;True;2187;16,51;7,74;0,0
049224.png;True;2332;16,75;8,15;0,0
049225.png;True;3142;16,71;10,86;0,0
049226.png;True;2322;16,58;8,18;0,0
049227.png;True;2232;16,71;7,91;0,0
049228.png;True;2447;16,52;8,83;0,0
049229.png;True;2337;16,52;8,19;0,0
049230.png;True;2232;16,75;8,1;0,0
049231.png;True;2232;17,13;8,15;0,0
049232.png;True;2277;16,59;7,9;0,0
049233.png;True;154;16,72;0,94;0,0
049234.png;True;2246;16,33;7,84;0,0
049235.png;True;2522;16,52;8,77;0,0
049236.png;True;2217;16,5;7,9;0,0
049237.png;True;2322;16,63;8,17;0,0
049238.png;True;2246;16,57;8,05;0,0
049239.png;True;2277;16,88;8,55;0,0
049240.png;True;2521;16,9;8,99;0,0
049241.png;True;2232;17,03;8,15;0,0
049242.png;True;2232;16,69;7,84;0,0
049243.png;True;2447;16,69;8,61;0,0
049244.png;True;154;16,37;0,95;0,0
049245.png;True;237;16,67;1,16;0,0
049246.png;True;2335;16,49;8,07;0,0
049247.png;True;2335;16,97;8,02;0,0
049248.png;True;2232;16,59;7,79;0,0
049249.png;True;2322;18,04;8,09;0,0
049250.png;True;2322;16,43;8,43;0,0
049251.png;True;2337;16,82;8,3;0,0
049252.png;True;2232;16,92;7,93;0,0
049253.png;True;2246;16,57;8,01;0,0
049254.png;True;2335;16,52;8,11;0,0
049255.png;True;2447;16,37;8,58;0,0
049256.png;True;154;16,6;0,93;0,0
049257.png;True;2447;16,66;8,6;0,0
049258.png;True;2322;17,74;8,1;0,0
049259.png;True;2412;16,41;8,4;0,0
049260.png;True;2337;16,6;8,47;0,0
049261.png;True;2232;16,77;8,0;0,0
049262.png;True;2247;17,0;7,99;0,0
049263.png;True;2337;16,53;8,17;0,0
049264.png;True;2337;16,59;8,11;0,0
049265.png;True;2277;16,57;7,86;0,0
049266.png;True;2232;16,43;8,23;0,0
049267.png;True;111;17,39;0,72;0,0
049268.png;True;2322;16,5;8,1;0,0
049269.png;True;2232;16,61;7,98;0,0
049270.png;True;2332;16,87;8,68;0,0
049271.png;True;2322;16,87;8,33;0,0
049272.png;True;3022;16,8;10,65;0,0
049273.png;True;2232;16,55;7,89;0,0
049274.png;True;2246;16,47;7,89;0,0
049275.png;True;2277;16,59;7,9;0,0
049276.png;True;2232;16,56;7,98;0,0
049277.png;True;2337;16,49;8,13;0,0
049278.png;True;154;16,4;0,92;0,0
049279.png;True;2246;16,47;8,57;0,0
049280.png;True;2232;16,8;8,06;0,0
049281.png;True;2232;16,73;8,09;0,0
049282.png;True;2332;16,91;8,48;0,0
049283.png;True;2447;16,65;8,7;0,0
049284.png;True;2334;16,68;8,63;0,0
049285.png;True;2606;16,61;9,07;0,0
049286.png;True;2447;16,6;8,73;0,0
049287.png;True;2334;16,5;8,19;0,0
049288.png;True;2187;16,46;8,6;0,0
049289.png;True;443;17,58;2,57;0,0
049290.png;True;2232;17,62;8,02;0,0
049291.png;True;2246;16,99;8,07;0,0
049292.png;True;2335;16,54;8,22;0,0
049294.png;True;2337;16,46;8,21;0,0
049295.png;True;2232;16,81;7,84;0,0
049296.png;True;2232;16,65;7,95;0,0
049297.png;True;2322;16,53;8,38;0,0
049298.png;True;2247;16,57;7,93;0,0
049299.png;True;3352;17,18;11,84;0,0
049300.png;True;2334;17,56;8,14;0,0
049301.png;True;501;16,83;2,07;0,0
049302.png;True;2337;16,57;8,19;0,0
049303.png;True;2277;16,44;7,88;0,0
049304.png;True;2606;16,51;9,0;0,0
049305.png;True;2232;17,01;7,88;0,0
049306.png;True;2742;16,58;9,51;0,0
049307.png;True;3119;16,6;11,02;0,0
049308.png;True;2232;16,54;7,82;0,0
049309.png;True;2232;17,41;8,13;0,0
049310.png;True;2232;18,34;7,87;0,0
049311.png;True;2322;17,05;8,29;0,0
049312.png;True;154;16,95;0,96;0,0
049313.png;True;2337;16,56;8,17;0,0
049314.png;True;2332;16,53;8,03;0,0
049315.png;True;2232;16,66;7,98;0,0
049316.png;True;2232;16,64;7,96;0,0
049317.png;True;2232;16,52;8,66;0,0
049318.png;True;2335;16,66;8,13;0,0
049319.png;True;2337;16,65;8,3;0,0
049320.png;True;2412;16,6;8,82;0,0
049321.png;True;2447;17,0;8,84;0,0
049322.png;True;2245;16,98;8,05;0,0
049323.png;True;130;16,51;0,72;0,0
049324.png;True;2277;16,67;7,96;0,0
049325.png;True;2232;17,83;7,86;0,0
049326.png;True;2232;16,87;7,94;0,0
049327.png;True;2337;16,68;8,2;0,0
049328.png;True;2277;16,57;7,93;0,0
049329.png;True;2322;16,39;9,41;0,0
049330.png;True;2242;16,67;8,03;0,0
049331.png;True;2277;16,86;8,08;0,0
049332.png;True;2277;16,71;7,93;0,0
049333.png;True;2335;16,48;8,18;0,0
049334.png;True;380;16,57;1,62;0,0
049335.png;True;2232;16,6;8,0;0,0
049337.png;True;2232;16,66;7,96;0,0
049338.png;True;3142;16,64;10,87;0,0
049339.png;True;2322;16,66;8,11;0,0
049340.png;True;3182;16,47;11,85;0,0
049341.png;True;2232;16,89;8,05;0,0
049342.png;True;2322;16,86;8,28;0,0
049343.png;True;2337;16,78;8,18;0,0
049344.png;True;2232;16,54;7,91;0,0
049345.png;True;2322;16,71;8,16;0,0
049346.png;True;154;16,49;0,93;0,0
049348.png;True;2606;16,58;9,16;0,0
049349.png;True;2447;16,74;8,67;0,0
049350.png;True;2232;16,9;7,97;0,0
049351.png;True;2337;16,77;8,09;0,0
049352.png;True;2334;16,73;8,32;0,0
049353.png;True;2232;17,02;8,08;0,0
049354.png;True;2232;16,77;7,84;0,0
049355.png;True;2337;16,81;8,15;0,0
049356.png;True;2277;16,46;7,89;0,0
049357.png;True;2335;16,47;8,23;0,0
049358.png;True;154;16,48;0,93;0,0
049359.png;True;154;16,75;0,94;0,0
049360.png;True;2245;16,62;8,1;0,0
049361.png;True;2447;16,59;9,2;0,0
049362.png;True;2242;16,52;8,03;0,0
049363.png;True;2332;17,17;8,83;0,0
049364.png;True;2232;16,94;8,11;0,0
049365.png;True;2337;16,69;8,2;0,0
049366.png;True;2335;16,87;8,15;0,0
049367.png;True;2335;16,51;8,29;0,0
049368.png;True;2245;16,61;8,19;0,0
049369.png;True;2232;16,67;7,98;0,0
049370.png;True;502;16,91;2,07;0,0
049371.png;True;2322;16,67;8,29;0,0
049373.png;True;2232;16,46;8,09;0,0
049374.png;True;2246;16,95;8,11;0,0
049375.png;True;2322;16,67;8,08;0,0
049376.png;True;2709;16,59;9,42;0,0
049377.png;True;2335;16,52;8,08;0,0
049378.png;True;2232;16,56;7,92;0,0
049379.png;True;2244;16,45;8,08;0,0
049380.png;True;2244;16,5;7,85;0,0
049381.png;True;2242;16,77;7,92;0,0
049382.png;True;563;18,05;2,43;0,0
049383.png;True;2232;16,59;8,02;0,0
049384.png;True;2335;16,94;8,25;0,0
049385.png;True;2335;16,69;8,1;0,0
049386.png;True;2601;16,7;8,99;0,0
049387.png;True;2337;16,57;8,31;0,0
049388.png;True;2322;16,48;8,13;0,0
049390.png;True;2232;16,43;7,88;0,0
049391.png;True;2277;16,44;7,89;0,0
049392.png;True;2232;16,71;7,87;0,0
049393.png;True;2742;16,45;10,52;0,0
049394.png;True;157;16,77;0,97;0,0
049395.png;True;2277;16,77;8,13;0,0
049396.png;True;2337;16,38;8,4;0,0
049397.png;True;2913;16,52;10,08;0,0
049398.png;True;2322;16,97;8,07;0,0
049399.png;True;2232;16,64;7,88;0,0
049400.png;True;2598;16,65;9,16;0,0
049402.png;True;2332;16,83;8,44;0,0
049403.png;True;2232;16,54;8,8;0,0
049404.png;True;2447;18,55;8,76;0,0
049405.png;True;2335;16,9;8,32;0,0
049406.png;True;146;17,06;0,97;0,0
049407.png;True;2232;16,45;7,88;0,0
049408.png;True;2232;16,68;8,17;0,0
049409.png;True;2232;16,6;7,9;0,0
049410.png;True;2245;16,62;7,98;0,0
049411.png;True;2277;16,66;7,94;0,0
049412.png;True;2632;16,38;9,49;0,0
049413.png;True;2572;17,53;9,08;0,0
049414.png;True;2246;19,41;7,97;0,0
049415.png;True;2336;18,02;8,26;0,0
049416.png;True;2335;17,07;8,45;0,0
049417.png;True;149;16,54;0,93;0,0
049418.png;True;2322;16,6;8,12;0,0
049419.png;True;2322;16,64;8,19;0,0
049420.png;True;2334;16,37;8,01;0,0
049421.png;True;2232;17,87;7,91;0,0
049422.png;True;2322;16,36;8,06;0,0
049423.png;True;2322;16,65;8,08;0,0
049424.png;True;2332;16,67;8,3;0,0
049425.png;True;2247;16,85;8,07;0,0
049426.png;True;2332;16,83;8,18;0,0
049427.png;True;2322;16,48;8,18;0,0
049428.png;True;158;16,66;0,94;0,0
049429.png;True;2506;16,59;9,4;0,0
049430.png;True;2652;16,55;9,28;0,0
049431.png;True;2336;16,52;8,11;0,0
049432.png;True;2447;16,49;8,53;0,0
049433.png;True;2245;16,5;7,92;0,0
049434.png;True;2607;16,75;9,45;0,0
049436.png;True;2232;16,73;8,02;0,0
049437.png;True;2527;16,76;8,72;0,0
049438.png;True;2447;16,4;8,62;0,0
049439.png;True;2187;16,55;7,6;0,0
049440.png;True;158;16,81;0,94;0,0
049441.png;True;2187;16,42;7,64;0,0
049442.png;True;2482;17,85;8,71;0,0
049443.png;True;2232;16,46;8,02;0,0
049444.png;True;2232;18,92;8,92;0,0
049445.png;True;2460;17,1;8,84;0,0
049446.png;True;2277;16,88;8,1;0,0
049447.png;True;2902;16,74;10,18;0,0
049448.png;True;2577;16,64;9,11;0,0
049450.png;True;2322;16,62;8,16;0,0
049451.png;True;2447;16,51;8,62;0,0
049452.png;True;161;16,59;0,97;0,0
049453.png;True;2246;16,4;7,84;0,0
049454.png;True;2332;16,59;8,15;0,0
049455.png;True;2337;16,51;8,11;0,0
049456.png;True;2246;17,52;8,01;0,0
049457.png;True;2659;16,54;9,17;0,0
049458.png;True;2244;16,74;7,92;0,0
049459.png;True;2232;16,63;7,91;0,0
049460.png;True;2246;16,47;8,81;0,0
049461.png;True;2335;16,72;8,11;0,0
049462.png;True;2232;16,57;7,92;0,0
049463.png;True;154;16,61;0,95;0,0
049464.png;True;2246;16,63;7,88;0,0
049465.png;True;2217;18,41;8,54;0,0
049466.png;True;2232;16,82;8,19;0,0
049467.png;True;2246;16,77;8,1;0,0
049468.png;True;2335;16,61;8,14;0,0
049469.png;True;2322;16,65;8,1;0,0
049470.png;True;2244;16,94;7,97;0,0
049471.png;True;2322;16,56;8,5;0,0
049472.png;True;2246;16,63;7,98;0,0
049473.png;True;2232;16,58;8,0;0,0
049474.png;True;162;16,55;0,94;0,0
049475.png;True;154;16,42;0,93;0,0
049476.png;True;2637;16,75;9,49;0,0
049477.png;True;2482;17,03;9,04;0,0
049478.png;True;2232;16,47;7,95;0,0
049479.png;True;2322;16,5;8,12;0,0
049480.png;True;2232;16,77;8,17;0,0
049481.png;True;2247;16,36;7,8;0,0
049482.png;True;2570;16,45;8,93;0,0
049483.png;True;2232;16,56;7,92;0,0
049484.png;True;2246;16,53;7,85;0,0
049486.png;True;2332;19,4;9,02;0,0
049487.png;True;683;16,89;2,8;0,0
049488.png;True;2335;16,72;8,26;0,0
049489.png;True;2217;16,52;7,81;0,0
049490.png;True;2332;16,83;8,13;0,0
049491.png;True;2341;16,68;8,26;0,0
049492.png;True;2247;16,48;8,01;0,0
049493.png;True;2412;16,42;8,66;0,0
049494.png;True;2447;16,57;8,6;0,0
049495.png;True;2322;16,47;8,14;0,0
049496.png;True;2467;16,4;10,06;0,0
