Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
039609.png;True;2241;4,02;7,6;0
039610.png;True;230;4,08;1,11;0
039611.png;True;2684;4,3;9,5;0
039612.png;True;2322;3,97;7,75;0
039613.png;True;2232;3,99;7,54;0
039614.png;True;2232;4,11;7,57;0
039615.png;True;2232;3,97;7,55;0
039616.png;True;2335;4,06;7,87;0
039618.png;True;2217;3,99;7,59;0
039619.png;True;3170;4;10,56;0
039620.png;True;2277;3,97;7,58;0
039621.png;True;2332;6,68;10,35;0
039622.png;True;144;3,98;0,88;0
039623.png;True;2759;4;9,51;0
039624.png;True;2322;4,06;7,73;0
039625.png;True;2332;3,97;7,77;0
039626.png;True;2322;3,96;7,78;0
039628.png;True;2232;3,91;7,52;0
039629.png;True;2232;4;7,53;0
039630.png;True;2335;3,96;7,72;0
039631.png;True;2246;3,93;7,55;0
039632.png;True;2322;3,98;7,77;0
039633.png;True;2246;6,72;10,15;0
039634.png;True;155;4,01;0,98;0
039635.png;True;2232;3,96;7,52;0
039636.png;True;2246;4,04;7,52;0
039637.png;True;2335;4,96;8,15;0
039638.png;True;2337;3,98;7,84;0
039639.png;True;2245;3,97;7,59;0
039640.png;True;2242;4;7,61;0
039641.png;True;2337;4,02;7,75;0
039642.png;True;2447;3,96;8,18;0
039643.png;True;2335;4,01;7,86;0
039644.png;True;2232;3,96;7,6;0
039645.png;True;500;4;1,97;0
039646.png;True;154;3,98;0,89;0
039647.png;True;223;3,97;1,1;0
039648.png;True;2232;4,05;7,57;0
039649.png;True;2482;4,02;8,43;0
039650.png;True;2447;3,98;8,18;0
039651.png;True;2232;4,01;7,54;0
039652.png;True;2332;4,01;7,76;0
039653.png;True;2187;3,95;7,35;0
039654.png;True;2277;3,96;7,57;0
039655.png;True;2245;4,12;7,56;0
039656.png;True;2232;3,95;7,5;0
039657.png;True;2447;3,97;8,25;0
039658.png;True;228;3,96;1,11;0
039659.png;True;2334;3,98;7,79;0
039660.png;True;2232;3,99;7,53;0
039661.png;True;2232;3,97;7,55;0
039662.png;True;2572;4;8,68;0
039663.png;True;2232;3,97;7,62;0
039664.png;True;2246;4,02;7,54;0
039665.png;True;2232;4,56;7,71;0
039666.png;True;2277;3,97;7,6;0
039667.png;True;2322;4,04;7,82;0
039668.png;True;2232;4,21;7,58;0
039669.png;True;330;3,96;1,33;0
039671.png;True;2447;3,98;8,18;0
039672.png;True;2242;3,95;7,53;0
039673.png;True;2246;4,07;7,56;0
039674.png;True;2322;3,96;7,82;0
039675.png;True;2232;3,99;7,57;0
039676.png;True;2335;3,97;7,75;0
039677.png;True;2232;3,97;7,54;0
039679.png;True;2232;3,98;7,66;0
039681.png;True;2232;4,07;7,56;0
039683.png;True;2232;3,99;7,53;0
039684.png;True;154;3,97;0,89;0
039685.png;True;2245;3,96;7,54;0
039687.png;True;2522;3,96;8,41;0
039688.png;True;2277;3,98;7,54;0
039689.png;True;2722;3,98;9,05;0
039690.png;True;2335;4;7,77;0
039691.png;True;2447;3,94;8,17;0
039692.png;True;2246;4,06;7,58;0
039693.png;True;2232;4,11;8,05;0
039694.png;True;2337;3,99;7,78;0
039695.png;True;2322;3,98;9,24;0
039696.png;True;501;4,11;1,96;0
039697.png;True;2232;3,99;7,52;0
039698.png;True;2246;4;7,56;0
039699.png;True;2322;3,96;7,73;0
039700.png;True;2232;3,96;7,76;0
039701.png;True;2447;4;8,26;0
039702.png;True;2232;4,05;7,55;0
039703.png;True;2447;3,99;8,16;0
039704.png;True;2245;3,98;7,6;0
039705.png;True;2322;4;7,79;0
039706.png;True;2232;4,01;7,59;0
039707.png;True;284;3,96;1,32;0
039708.png;True;2242;4,04;7,57;0
039710.png;True;2277;4,1;7,54;0
039711.png;True;2217;3,93;7,56;0
039712.png;True;2232;3,99;7,55;0
039713.png;True;2232;3,97;7,56;0
039714.png;True;2447;4;8,19;0
039715.png;True;2232;3,97;7,59;0
039716.png;True;2232;3,97;7,55;0
039717.png;True;2337;3,97;7,77;0
039718.png;True;2277;3,96;7,55;0
039719.png;True;194;3,99;0,9;0
039721.png;True;2232;4,03;7,58;0
039722.png;True;2246;4,36;7,55;0
039723.png;True;2277;3,98;7,58;0
039724.png;True;2232;4,03;7,62;0
039725.png;True;2334;4,34;8,09;0
039726.png;True;2541;3,98;8,45;0
039727.png;True;2337;3,99;7,88;0
039728.png;True;2332;4,3;7,77;0
039729.png;True;2246;4,07;7,55;0
039730.png;True;2447;3,98;8,28;0
039731.png;True;146;3,97;0,88;0
039732.png;True;2242;3,97;7,53;0
039733.png;True;2232;3,93;7,62;0
039734.png;True;2337;4,06;7,86;0
039735.png;True;2322;3,97;7,77;0
039736.png;True;2687;3,97;9,11;0
039737.png;True;2232;4;7,58;0
039738.png;True;2447;3,97;8,43;0
039739.png;True;2447;4,01;8,21;0
039740.png;True;2242;3,98;7,53;0
039741.png;True;2232;3,97;7,55;0
039742.png;True;130;3,97;0,69;0
039743.png;True;2247;3,96;7,54;0
039744.png;True;2337;3,96;7,78;0
039745.png;True;2247;3,96;7,55;0
039746.png;True;2232;3,95;7,56;0
039749.png;True;2232;3,99;7,72;0
039750.png;True;2232;3,97;7,96;0
039751.png;True;2277;4,01;7,57;0
039752.png;True;2334;4,04;7,76;0
039753.png;True;2245;4,41;7,66;0
039754.png;True;2932;3,96;9,68;0
039755.png;True;2246;4,19;7,58;0
039756.png;True;2322;3,97;7,75;0
039757.png;True;2524;4;8,44;0
039758.png;True;2335;3,98;7,9;0
039759.png;True;2232;4,03;7,58;0
039760.png;True;2412;3,97;8,02;0
039761.png;True;2652;3,97;8,86;0
039762.png;True;2232;3,97;7,56;0
039763.png;True;2857;3,98;9,48;0
039764.png;True;2334;3,98;7,84;0
039765.png;True;444;3,98;1,75;0
039766.png;True;154;4,02;0,89;0
039767.png;True;3212;3,98;10,67;0
039768.png;True;2277;4,01;7,66;0
039769.png;True;2232;3,98;7,53;0
039770.png;True;2246;3,97;7,54;0
039771.png;True;2482;4,05;8,74;0
039772.png;True;2246;4,29;7,6;0
039773.png;True;2447;4,04;8,21;0
039774.png;True;2332;7,21;10,64;0
039775.png;True;2334;3,94;8,37;0
039776.png;True;2246;3,97;7,65;0
039777.png;True;223;3,98;1,1;0
039778.png;True;2232;3,97;7,63;0
039779.png;True;2787;4,43;9,77;0
039780.png;True;2232;3,99;7,54;0
039781.png;True;2245;3,99;7,63;0
039782.png;True;2482;4,09;8,38;0
039783.png;True;2232;3,99;7,69;0
039784.png;True;2232;6,8;10,24;0
039785.png;True;2232;4;7,77;0
039786.png;True;2187;4,12;7,54;0
039787.png;True;3170;3,95;10,54;0
039788.png;True;3004;3,97;9,95;0
039789.png;True;2335;3,96;7,8;0
039790.png;True;2562;3,96;8,64;0
039791.png;True;2245;3,98;7,54;0
039792.png;True;2232;6,89;10,22;0
039793.png;True;2500;4,17;8,45;0
039794.png;True;2447;3,97;8,2;0
039795.png;True;2232;3,97;7,56;0
039797.png;True;2331;3,97;7,96;0
039798.png;True;2217;3,98;7,55;0
039799.png;True;2652;3,98;8,82;0
039800.png;True;124;3,96;0,68;0
039801.png;True;2277;4,44;7,57;0
039802.png;True;2232;7,31;10,48;0
039803.png;True;2335;4,06;7,82;0
039804.png;True;2242;4;7,58;0
039805.png;True;2232;4;7,52;0
039806.png;True;2217;3,98;7,52;0
039807.png;True;2242;3,98;7,64;0
039808.png;True;2447;4,02;8,28;0
039809.png;True;2367;4;7,98;0
039810.png;True;2246;3,96;7,54;0
039811.png;True;154;3,98;0,88;0
039812.png;True;2544;4,01;8,48;0
039813.png;True;2341;3,99;7,76;0
039814.png;True;2232;4,01;7,54;0
039815.png;True;2334;7,34;10,55;0
039816.png;True;2335;4,02;7,8;0
039817.png;True;2607;3,98;8,72;0
039818.png;True;2302;4;7,73;0
039819.png;True;2515;3,99;8,4;0
039820.png;True;2242;3,96;7,5;0
039821.png;True;2232;3,97;7,59;0
039822.png;True;154;3,96;0,94;0
039823.png;True;2322;3,96;7,75;0
039824.png;True;2322;4,05;7,76;0
039825.png;True;2232;3,96;7,53;0
039826.png;True;2337;4,37;7,77;0
039827.png;True;2447;3,96;8,15;0
039828.png;True;2712;4,02;9,03;0
039829.png;True;2232;4,43;7,55;0
039830.png;True;2232;3,97;7,61;0
039831.png;True;2232;3,98;7,53;0
039832.png;True;2544;4,11;8,38;0
039833.png;True;236;3,98;1,13;0
039834.png;True;2447;3,94;8,13;0
039835.png;True;2334;3,98;7,84;0
039836.png;True;2511;4,05;8,42;0
039837.png;True;2337;4,1;7,79;0
039838.png;True;2232;3,99;7,55;0
039840.png;True;2232;4,04;7,55;0
039841.png;True;2335;4,04;7,82;0
039842.png;True;2232;3,97;7,53;0
039843.png;True;1943;4,22;6,56;0
039844.png;True;2322;3,98;7,78;0
039845.png;True;154;3,97;0,89;0
039846.png;True;2332;3,94;7,82;0
039847.png;True;2887;3,95;9,65;0
039848.png;True;2726;3,98;9,01;0
039849.png;True;2277;3,95;7,51;0
039850.png;True;2411;3,97;8,05;0
039851.png;True;2482;3,98;8,37;0
039852.png;True;2322;3,94;7,75;0
039853.png;True;2334;4,03;8;0
039854.png;True;2232;3,99;7,57;0
039855.png;True;2322;4,13;8,51;0
039856.png;True;154;3,95;0,89;0
039857.png;True;2246;4;7,58;0
039858.png;True;2231;4,04;7,53;0
039859.png;True;2232;4,02;7,56;0
039860.png;True;2447;3,97;8,23;0
039861.png;True;2187;3,97;7,37;0
039862.png;True;2332;4,02;7,84;0
039864.png;True;2337;3,96;7,74;0
039865.png;True;2232;3,99;7,51;0
039866.png;True;2232;3,96;7,48;0
039867.png;True;2232;4,05;7,53;0
039868.png;True;154;3,98;0,89;0
039869.png;True;2247;3,99;7,65;0
039870.png;True;5657;3,96;18,6;0
039871.png;True;2335;3,97;7,85;0
039872.png;True;2460;3,95;8,25;0
039873.png;True;3182;4,07;10,54;0
039874.png;True;2334;4,02;7,92;0
039875.png;True;2335;3,93;7,88;0
039876.png;True;2247;4,17;7,56;0
039877.png;True;2682;4,05;9,11;0
039878.png;True;2322;3,97;7,7;0
039879.png;True;443;3,94;1,81;0
039880.png;True;158;3,97;0,89;0
039881.png;True;2567;3,97;8,6;0
039882.png;True;2244;3,96;7,61;0
039883.png;True;2232;4,38;7,9;0
039884.png;True;2541;3,97;8,48;0
039885.png;True;2277;3,95;7,64;0
039886.png;True;2232;4,09;7,68;0
039887.png;True;2447;3,96;8,19;0
039888.png;True;2334;4,01;7,92;0
039889.png;True;2642;3,97;8,96;0
039890.png;True;2232;3,99;7,57;0
039891.png;True;141;3,98;0,88;0
039892.png;True;2335;4,03;7,73;0
039893.png;True;2232;4,06;7,55;0
039894.png;True;2335;3,99;7,86;0
039896.png;True;2232;4,11;7,57;0
039897.png;True;2322;3,97;7,78;0
039898.png;True;2332;3,98;7,82;0
039899.png;True;2684;3,98;9,04;0
039900.png;True;2242;3,98;7,52;0
039901.png;True;2617;3,97;8,83;0
039902.png;True;3147;3,97;10,53;0
039903.png;True;446;4;1,76;0
039904.png;True;2247;3,97;7,52;0
039905.png;True;2335;4,12;7,74;0
039906.png;True;2244;3,95;7,52;0
039907.png;True;2246;3,93;7,52;0
039908.png;True;2232;3,98;7,63;0
039909.png;True;2247;4,02;8,33;0
039910.png;True;2232;3,97;7,52;0
039911.png;True;2246;3,96;7,56;0
039912.png;True;2246;3,98;7,57;0
039913.png;True;2232;3,98;7,61;0
039914.png;True;155;4;0,89;0
039915.png;True;2322;4,08;7,83;0
039916.png;True;2684;3,96;9,02;0
039917.png;True;2677;3,99;8,85;0
039918.png;True;2544;3,98;8,4;0
039919.png;True;2246;4;7,53;0
039920.png;True;2302;3,94;7,7;0
039921.png;True;2332;3,96;7,71;0
039922.png;True;2232;4,02;7,55;0
039923.png;True;2337;4,02;7,77;0
039925.png;True;2232;3,97;7,62;0
039926.png;True;152;3,97;0,89;0
039927.png;True;2334;3,97;7,89;0
039929.png;True;2277;4;7,58;0
039930.png;True;2232;3,95;7,54;0
039931.png;True;2246;3,97;7,57;0
039932.png;True;2277;3,99;7,58;0
039933.png;True;2337;4,01;7,77;0
039936.png;True;2246;3,98;7,55;0
039937.png;True;2246;4,27;7,61;0
039938.png;True;2277;3,98;7,62;0
039939.png;True;2232;4,03;7,64;0
039940.png;True;162;4,41;0,94;0
039941.png;True;2242;4,18;7,52;0
039942.png;True;2334;3,98;7,94;0
039943.png;True;2247;3,99;7,57;0
039944.png;True;2187;3,99;7,35;0
039945.png;True;2232;3,97;7,56;0
039947.png;True;2322;3,99;7,74;0
039948.png;True;2232;4;7,6;0
039949.png;True;2302;3,97;7,85;0
039950.png;True;2322;4,01;7,76;0
039951.png;True;2232;3,99;7,55;0
039952.png;True;230;4;1,11;0
039953.png;True;2232;3,98;7,54;0
039954.png;True;2506;3,97;8,54;0
039955.png;True;2650;4,03;8,84;0
039956.png;True;2277;3,98;7,58;0
039958.png;True;2277;3,98;7,79;0
039959.png;True;2277;3,97;7,57;0
039960.png;True;2242;3,99;7,54;0
039961.png;True;2232;3,96;7,7;0
039962.png;True;2506;3,98;8,42;0
039963.png;True;2447;4,02;8,21;0
039966.png;True;154;3,97;0,88;0
039967.png;True;2277;4,14;7,9;0
039968.png;True;2277;3,97;7,6;0
039970.png;True;2187;3,97;7,72;0
039971.png;True;2334;4,17;7,92;0
039972.png;True;2521;4,19;8,4;0
039973.png;True;2232;3,98;7,54;0
039974.png;True;2599;4,07;8,81;0
039975.png;True;2337;3,99;7,78;0
039976.png;True;2232;3,99;7,56;0
039977.png;True;2332;3,99;7,74;0
039978.png;True;170;4,04;0,89;0
039979.png;True;2322;3,96;7,8;0
039980.png;True;2322;3,96;7,78;0
039982.png;True;2246;3,96;7,54;0
039983.png;True;2335;4,02;7,79;0
039984.png;True;2246;3,97;7,61;0
039985.png;True;2245;3,96;7,53;0
039986.png;True;2334;3,98;7,8;0
039987.png;True;3157;3,97;10,55;0
039988.png;True;2460;3,97;8,19;0
039989.png;True;2447;4;8,3;0
039990.png;True;154;4,03;0,89;0
039991.png;True;2232;3,99;7,62;0
039992.png;True;2232;4,02;7,65;0
039993.png;True;2246;3,95;7,54;0
039994.png;True;2232;3,94;7,59;0
039995.png;True;2570;3,97;9,04;0
039996.png;True;2336;6,63;10,33;0
039997.png;True;2337;3,96;7,71;0
039998.png;True;2277;4,16;7,58;0
039999.png;True;2277;3,97;7,91;0
040001.png;True;2232;3,96;7,67;0
040002.png;True;154;4,03;0,88;0
040003.png;True;134;3,99;0,69;0
040004.png;True;2187;4,02;7,33;0
040005.png;True;2322;3,98;7,74;0
040006.png;True;2485;3,96;8,33;0
040007.png;True;2232;3,93;7,6;0
040008.png;True;2232;4,03;7,54;0
040009.png;True;2332;3,96;7,74;0
040010.png;True;2232;3,98;7,58;0
040011.png;True;2232;4,01;7,59;0
040012.png;True;2335;4,14;7,79;0
040013.png;True;2232;3,96;7,54;0
040014.png;True;136;3,95;0,87;0
040015.png;True;2332;3,95;7,77;0
040016.png;True;2232;3,95;7,51;0
040017.png;True;2291;3,98;7,72;0
040018.png;True;2277;3,97;7,5;0
040019.png;True;2336;3,96;7,74;0
040020.png;True;2337;3,97;7,78;0
040022.png;True;2232;4,04;7,59;0
040023.png;True;2232;4,72;7,54;0
040024.png;True;2246;3,96;7,56;0
040025.png;True;2332;3,97;8,63;0
040026.png;True;156;4,21;0,89;0
040027.png;True;2232;3,95;7,63;0
040028.png;True;2247;3,97;7,55;0
040029.png;True;2277;4,11;7,52;0
040030.png;True;2232;3,98;7,55;0
040031.png;True;2232;3,96;7,58;0
040032.png;True;2322;3,97;7,79;0
040033.png;True;2232;3,96;7,53;0
040034.png;True;2232;3,96;7,69;0
040036.png;True;2246;4;7,54;0
040037.png;True;2246;4,04;7,63;0
040038.png;True;444;4,04;1,82;0
040039.png;True;2334;7,14;10,63;0
040040.png;True;2447;4,04;8,17;0
040041.png;True;2322;4,02;7,82;0
040042.png;True;2528;4,08;8,41;0
040043.png;True;2321;3,99;7,83;0
040044.png;True;2232;4,01;7,55;0
040045.png;True;2447;4,06;8,22;0
040046.png;True;2332;3,92;7,7;0
040047.png;True;2246;3,94;7,53;0
040048.png;True;2335;4,01;7,84;0
040049.png;True;226;4,07;1,11;0
040050.png;True;2696;4,01;9,86;0
040051.png;True;2232;4,03;7,71;0
040052.png;True;2322;6,65;10,33;0
040053.png;True;2246;4,22;7,64;0
040054.png;True;2335;4,03;7,86;0
040055.png;True;2322;3,99;7,77;0
040056.png;True;2277;4,03;7,58;0
040057.png;True;2277;4,01;7,58;0
040058.png;True;2232;3,96;7,56;0
040059.png;True;2332;3,97;7,8;0
040060.png;True;122;4,02;0,68;0
040061.png;True;2337;4;8,06;0
040062.png;True;2332;4;7,78;0
040063.png;True;2201;3,96;7,27;0
040064.png;True;2242;4,05;7,55;0
040065.png;True;2447;3,97;8,22;0
040066.png;True;2337;4,09;7,79;0
040067.png;True;2447;3,95;8,19;0
040068.png;True;2292;3,95;7,79;0
040069.png;True;2242;3,95;7,68;0
040070.png;True;2447;4;8,37;0
040071.png;True;202;4,03;1,09;0
040072.png;True;2682;4;9,1;0
040073.png;True;2277;3,97;7,63;0
040074.png;True;2246;3,95;7,51;0
040075.png;True;2687;4;9,05;0
040077.png;True;2277;4,04;7,62;0
040078.png;True;2447;4,06;8,19;0
040079.png;True;2447;4,29;8,3;0
040080.png;True;2232;3,96;7,55;0
040081.png;True;2232;4,1;7,55;0
040082.png;True;2217;3,96;7,5;0
040083.png;True;154;3,95;0,89;0
040084.png;True;2447;3,98;8,22;0
040085.png;True;2244;3,96;7,61;0
040086.png;True;2232;4,01;7,54;0
040087.png;True;2277;3,96;7,52;0
040088.png;True;2246;6,95;10,25;0
040089.png;True;2232;4;7,51;0
040090.png;True;2337;3,97;7,85;0
040091.png;True;2246;4,06;7,54;0
040092.png;True;2201;3,99;7,36;0
040093.png;True;2332;4;7,9;0
040094.png;True;234;3,97;1,13;0
040095.png;True;2332;3,97;7,81;0
040096.png;True;2447;4,03;8,13;0
040097.png;True;2244;3,96;7,56;0
040098.png;True;2814;3,96;9,29;0
040099.png;True;2322;3,97;7,74;0
040100.png;True;2232;3,96;7,52;0
040101.png;True;2217;4,04;7,47;0
040102.png;True;2322;3,97;7,93;0
040103.png;True;2322;4,04;7,73;0
040104.png;True;2447;4,12;8,26;0
040105.png;True;501;4,42;1,98;0
040106.png;True;2246;3,95;7,52;0
040107.png;True;2232;3,95;7,66;0
040108.png;True;2232;4,06;7,57;0
040109.png;True;2247;4,03;7,52;0
040110.png;True;2244;3,95;7,49;0
040111.png;True;2246;3,98;7,58;0
040112.png;True;2335;3,99;7,76;0
040113.png;True;2232;4,35;7,53;0
040114.png;True;2232;3,95;7,53;0
040115.png;True;2247;4;7,57;0
040116.png;True;230;4;1,11;0
040117.png;True;119;3,95;0,7;0
040118.png;True;2232;3,96;7,57;0
040119.png;True;2322;4,04;7,77;0
040121.png;True;2336;3,97;7,82;0
040122.png;True;2232;4;7,55;0
040123.png;True;2232;3,96;7,57;0
040124.png;True;2245;3,93;7,58;0
040125.png;True;2552;3,95;8,56;0
040126.png;True;2322;4,04;7,73;0
040127.png;True;2302;3,96;7,8;0
040128.png;True;2247;3,96;7,46;0
040129.png;True;154;3,95;0,88;0
040130.png;True;2232;4,04;7,56;0
040131.png;True;2335;3,98;7,79;0
040132.png;True;2336;3,94;8,7;0
040133.png;True;2521;4,04;8,39;0
040134.png;True;2246;3,99;7,54;0
040135.png;True;2334;3,99;7,87;0
040136.png;True;2332;3,94;7,85;0
040137.png;True;2322;3,99;7,79;0
040138.png;True;2447;4;8,17;0
040139.png;True;2618;3,97;8,8;0
040140.png;True;154;4,04;0,89;0
040141.png;True;2335;3,99;7,77;0
040142.png;True;2246;3,96;7,62;0
040143.png;True;2232;4,01;7,58;0
040144.png;True;2246;4,03;7,57;0
040145.png;True;2322;3,97;7,75;0
040146.png;True;2187;3,94;7,46;0
040147.png;True;2332;3,97;7,74;0
040148.png;True;2367;3,97;8;0
040149.png;True;2599;3,99;8,59;0
040150.png;True;2232;4;7,52;0
040151.png;True;124;3,99;0,69;0
040152.png;True;2335;3,97;7,77;0
040153.png;True;2337;3,96;7,98;0
040154.png;True;2232;3,98;7,5;0
040155.png;True;2277;3,96;7,53;0
040156.png;True;2332;4;7,95;0
040157.png;True;2447;3,94;8,22;0
040158.png;True;2231;3,95;7,47;0
040159.png;True;2232;3,96;7,52;0
040160.png;True;2512;3,96;8,44;0
040161.png;True;2232;4,07;7,61;0
040162.png;True;158;3,96;0,89;0
040163.png;True;2232;4,05;7,54;0
040164.png;True;2322;4,03;7,74;0
040165.png;True;2247;3,98;7,61;0
040166.png;True;2246;3,98;7,67;0
040167.png;True;2232;3,95;7,72;0
040168.png;True;2242;4,4;7,5;0
040169.png;True;2232;3,97;7,53;0
040170.png;True;2322;3,97;7,75;0
040171.png;True;2322;3,97;7,74;0
040172.png;True;2447;4,07;8,16;0
040173.png;True;446;3,94;1,78;0
040174.png;True;2334;3,97;7,73;0
040175.png;True;2232;3,96;7,55;0
040176.png;True;2232;3,99;7,54;0
040177.png;True;2232;3,97;7,52;0
040179.png;True;2334;3,95;7,73;0
040180.png;True;2246;3,98;7,7;0
040181.png;True;2277;3,97;7,53;0
040182.png;True;2232;3,97;7,51;0
040183.png;True;2232;3,97;7,57;0
040184.png;True;2245;4;7,61;0
040185.png;True;136;3,97;1,01;0
040186.png;True;2246;3,96;8,19;0
040187.png;True;2447;4,12;8,21;0
040188.png;True;2232;4;7,51;0
040189.png;True;2232;3,97;7,49;0
040190.png;True;2322;3,97;8,05;0
040191.png;True;2322;4,02;7,79;0
040192.png;True;2242;3,96;7,56;0
040193.png;True;2232;3,97;7,56;0
040194.png;True;2602;3,97;8,63;0
040195.png;True;2232;3,99;7,54;0
040196.png;True;158;4;0,89;0
040197.png;True;2684;4,01;9;0
040199.png;True;2332;3,95;7,73;0
040200.png;True;2232;3,95;7,67;0
040201.png;True;2562;3,97;8,64;0
040202.png;True;2322;4,01;7,76;0
040203.png;True;2322;3,98;7,95;0
040204.png;True;2337;3,92;7,74;0
040205.png;True;2232;3,99;7,52;0
040206.png;True;2232;3,95;7,51;0
040207.png;True;2335;3,97;7,77;0
040208.png;True;228;3,98;1,1;0
040209.png;True;2336;3,97;7,84;0
040210.png;True;2247;3,99;7,57;0
040211.png;True;2447;4,31;8,24;0
040212.png;True;2302;3,95;7,81;0
040213.png;True;2232;4,04;7,69;0
040214.png;True;2277;3,97;8,28;0
040215.png;True;2277;4,03;7,53;0
040216.png;True;2332;3,97;7,78;0
040217.png;True;2337;3,97;9,13;0
040218.png;True;2726;3,98;9,49;0
040219.png;True;158;4,01;0,89;0
040220.png;True;2527;4,02;8,49;0
040221.png;True;2659;3,97;8,86;0
040222.png;True;2288;3,94;7,78;0
040223.png;True;2942;3,98;9,69;0
040224.png;True;2232;3,95;7,51;0
040225.png;True;2244;3,98;7,55;0
040226.png;True;2246;3,95;7,6;0
040227.png;True;2447;4,06;8,15;0
040228.png;True;2322;3,96;7,81;0
040229.png;True;2277;3,98;7,56;0
040230.png;True;157;3,98;0,9;0
040231.png;True;458;3,97;1,75;0
040232.png;True;2332;3,96;7,79;0
040233.png;True;2506;3,95;8,42;0
040234.png;True;2247;4,04;7,57;0
040235.png;True;2232;3,98;7,54;0
040236.png;True;2232;3,97;7,58;0
040237.png;True;2277;3,98;8,33;0
040238.png;True;2232;4,14;7,53;0
040239.png;True;2334;3,96;7,75;0
040240.png;True;2925;4,55;9,79;0
040241.png;True;2232;3,97;7,63;0
040242.png;True;154;4,17;0,89;0
040243.png;True;2338;3,96;7,79;0
040244.png;True;2602;4,02;8,61;0
040246.png;True;2246;3,97;7,52;0
040247.png;True;2697;3,96;9,1;0
040248.png;True;2232;3,96;7,55;0
040249.png;True;2277;4;7,51;0
040250.png;True;2242;3,99;7,61;0
040251.png;True;2322;3,97;7,81;0
040252.png;True;2447;4;8,17;0
040253.png;True;2335;3,96;7,75;0
040254.png;True;234;3,97;1,1;0
040255.png;True;2322;4,08;7,77;0
040256.png;True;2332;4,06;7,86;0
040257.png;True;2242;3,95;7,61;0
040258.png;True;2247;3,96;7,54;0
040259.png;True;1943;3,96;6,53;0
040261.png;True;2232;3,99;7,61;0
040262.png;True;2367;3,95;7,98;0
040263.png;True;2334;3,97;7,78;0
040264.png;True;2322;3,97;7,95;0
040265.png;True;2447;3,98;8,17;0
040266.png;True;158;4,41;0,89;0
040267.png;True;2245;4,05;7,58;0
040268.png;True;2232;4,01;7,56;0
040269.png;True;2232;3,95;7,78;0
040270.png;True;2232;3,99;7,84;0
040271.png;True;2232;4,02;7,52;0
040272.png;True;2232;3,98;7,52;0
040273.png;True;2334;4,04;7,93;0
040274.png;True;2322;3,97;7,79;0
040275.png;True;2687;3,98;9,09;0
040276.png;True;2540;3,97;8,39;0
040277.png;True;236;4,01;1,13;0
040278.png;True;2277;4,05;7,59;0
040279.png;True;2232;3,99;7,55;0
040280.png;True;2322;4;7,8;0
040281.png;True;2232;4,01;7,56;0
040282.png;True;2232;3,96;7,54;0
040283.png;True;2482;3,96;8,4;0
040284.png;True;2665;3,98;8,84;0
040285.png;True;2246;4,02;7,54;0
040286.png;True;2722;3,98;9,04;0
040287.png;True;2322;3,99;7,85;0
040288.png;True;154;3,99;0,89;0
040289.png;True;2322;3,99;7,78;0
040290.png;True;2242;3,96;7,53;0
040291.png;True;2322;3,97;7,75;0
040292.png;True;2232;3,98;7,55;0
040293.png;True;2232;4,08;7,61;0
040294.png;True;2494;3,98;8,46;0
040295.png;True;2637;5,06;9,94;0
040297.png;True;2242;4;7,56;0
040298.png;True;2332;3,95;7,79;0
040299.png;True;2277;3,97;7,61;0
040300.png;True;447;4,04;1,76;0
040302.png;True;2335;4,04;7,76;0
040303.png;True;2232;6,93;10,18;0
040304.png;True;2335;3,98;7,81;0
040305.png;True;2246;3,98;7,74;0
040306.png;True;2322;3,94;7,79;0
040307.png;True;2340;3,99;7,78;0
040308.png;True;2232;6,89;10,25;0
040309.png;True;2232;4,04;7,56;0
040310.png;True;2447;3,99;8,29;0
040311.png;True;2335;3,97;7,87;0
040312.png;True;327;4,01;1,34;0
040313.png;True;2232;4,02;7,57;0
040314.png;True;2334;3,94;7,77;0
040315.png;True;2187;3,95;7,28;0
040316.png;True;2277;3,96;7,56;0
040317.png;True;2447;3,97;8,22;0
040318.png;True;2447;3,96;8,23;0
040319.png;True;2334;4,05;7,75;0
040320.png;True;2572;4,38;8,59;0
040321.png;True;2232;3,99;7,55;0
040322.png;True;2232;3,98;7,61;0
040323.png;True;157;4,18;1,05;0
040324.png;True;2232;3,98;7,57;0
040325.png;True;2335;3,98;7,78;0
040326.png;True;2322;3,98;7,77;0
040327.png;True;2334;3,98;7,75;0
040328.png;True;2322;4,02;7,92;0
040329.png;True;2232;4,31;7,59;0
040330.png;True;2335;3,99;7,8;0
040331.png;True;2232;3,97;7,61;0
040332.png;True;2232;4,03;7,63;0
040333.png;True;2232;6,58;9,98;0
040334.png;True;157;4,07;0,9;0
040335.png;True;2337;4,09;7,79;0
040336.png;True;2245;4,07;7,65;0
040337.png;True;2334;3,97;7,76;0
040338.png;True;2334;3,96;7,76;0
040339.png;True;2232;3,97;7,62;0
040340.png;True;2527;3,97;8,46;0
040341.png;True;2232;4,02;7,54;0
040342.png;True;2412;4;7,96;0
040343.png;True;2334;3,99;7,78;0
040344.png;True;2231;3,97;7,56;0
040345.png;True;1763;4,01;6,05;0
040346.png;True;154;4,22;1,17;0
040347.png;True;2246;4,03;7,56;0
040348.png;True;2232;3,96;7,53;0
